delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.9;0.1;0.1;2351;283;153;32;-1.0;{O_SELECTED=0.18662952646239556, W_Nabellen offertes=0.15041782729805014, W_Completeren aanvraag=0.14763231197771587, A_DECLINED=0.10584958217270195, A_FINALIZED=0.09749303621169916, O_SENT=0.08356545961002786, O_DECLINED=0.06128133704735376, A_CANCELLED=0.0584958217270195, O_CANCELLED=0.036211699164345405, W_Afhandelen leads=0.033426183844011144, A_PREACCEPTED=0.027855153203342618, O_ACCEPTED=0.008356545961002786, O_SENT_BACK=0.002785515320334262};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2876;280;147;36;-1.0;{W_Nabellen offertes=0.20916905444126074, O_SELECTED=0.20630372492836677, A_FINALIZED=0.14326647564469913, W_Completeren aanvraag=0.13753581661891118, A_DECLINED=0.10028653295128939, A_CANCELLED=0.06017191977077364, O_DECLINED=0.06017191977077364, O_SENT=0.05730659025787966, O_CANCELLED=0.014326647564469915, A_PREACCEPTED=0.011461318051575931};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2444;281;156;46;-1.0;{O_SELECTED=0.2, W_Nabellen offertes=0.16595744680851063, W_Completeren aanvraag=0.16382978723404254, A_FINALIZED=0.1148936170212766, A_DECLINED=0.1, O_SENT=0.08085106382978724, O_DECLINED=0.059574468085106386, A_CANCELLED=0.0425531914893617, O_CANCELLED=0.036170212765957444, W_Afhandelen leads=0.02553191489361702, A_PREACCEPTED=0.010638297872340425};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2254;283;144;33;-1.0;{W_Completeren aanvraag=0.23699421965317918, O_SELECTED=0.1907514450867052, W_Nabellen offertes=0.16184971098265896, A_FINALIZED=0.1069364161849711, O_SENT=0.0838150289017341, A_DECLINED=0.07225433526011561, A_PREACCEPTED=0.04046242774566474, A_CANCELLED=0.03757225433526012, O_DECLINED=0.031791907514450865, O_CANCELLED=0.023121387283236993, O_SENT_BACK=0.011560693641618497, O_CREATED=0.002890173410404624};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;3022;289;160;33;-1.0;{O_SELECTED=0.23325062034739455, W_Nabellen offertes=0.17369727047146402, A_FINALIZED=0.12903225806451613, A_DECLINED=0.1141439205955335, W_Completeren aanvraag=0.10918114143920596, O_SENT=0.09925558312655088, O_DECLINED=0.04962779156327544, A_CANCELLED=0.02977667493796526, W_Afhandelen leads=0.02481389578163772, O_CANCELLED=0.017369727047146403, A_PREACCEPTED=0.009925558312655087, W_Beoordelen fraude=0.007444168734491315, O_SENT_BACK=0.0024813895781637717};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2072;287;152;38;-1.0;{W_Nabellen offertes=0.19721577726218098, O_SELECTED=0.18561484918793503, W_Completeren aanvraag=0.1716937354988399, A_FINALIZED=0.12529002320185614, A_DECLINED=0.0765661252900232, O_SENT=0.06960556844547564, A_CANCELLED=0.06264501160092807, O_CANCELLED=0.037122969837587005, A_PREACCEPTED=0.037122969837587005, O_DECLINED=0.037122969837587005};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.1;2598;282;154;34;-1.0;{O_SELECTED=0.22702702702702704, W_Nabellen offertes=0.16216216216216217, W_Completeren aanvraag=0.14054054054054055, A_FINALIZED=0.12702702702702703, A_DECLINED=0.0972972972972973, O_SENT=0.0891891891891892, O_DECLINED=0.051351351351351354, A_CANCELLED=0.04864864864864865, A_PREACCEPTED=0.02702702702702703, O_CANCELLED=0.021621621621621623, O_SENT_BACK=0.005405405405405406, O_CREATED=0.002702702702702703};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;4517;901;408;252;-1.0;{W_Nabellen offertes=0.2477567298105683, O_SELECTED=0.19292123629112662, W_Completeren aanvraag=0.16350947158524426, A_FINALIZED=0.1036889332003988, O_SENT=0.07228315054835494, A_DECLINED=0.06779661016949153, A_CANCELLED=0.05633100697906281, O_CANCELLED=0.04885343968095713, O_DECLINED=0.02991026919242273, A_PREACCEPTED=0.005982053838484547, O_CREATED=0.005982053838484547, O_SENT_BACK=0.003489531405782652, W_Beoordelen fraude=0.0014955134596211367};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5918;888;415;258;-1.0;{W_Nabellen offertes=0.2184235517568851, W_Completeren aanvraag=0.19373219373219372, O_SELECTED=0.15859449192782527, A_DECLINED=0.0721747388414055, A_FINALIZED=0.0721747388414055, O_SENT=0.06552706552706553, A_CANCELLED=0.05555555555555555, O_DECLINED=0.05080721747388414, O_CANCELLED=0.04700854700854701, O_CREATED=0.019943019943019943, O_ACCEPTED=0.016619183285849954, A_PREACCEPTED=0.015194681861348529, O_SENT_BACK=0.008072174738841406, W_Beoordelen fraude=0.006172839506172839};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;9236;986;463;300;-1.0;{W_Completeren aanvraag=0.21115674195756332, W_Nabellen offertes=0.2056810403832991, O_SELECTED=0.15297741273100615, A_FINALIZED=0.08555783709787816, W_Afhandelen leads=0.07973990417522245, O_SENT=0.0756331279945243, A_DECLINED=0.045174537987679675, O_CANCELLED=0.044147843942505136, A_CANCELLED=0.029774127310061602, O_DECLINED=0.024982888432580425, O_CREATED=0.01642710472279261, A_PREACCEPTED=0.013347022587268994, W_Beoordelen fraude=0.008213552361396304, O_SENT_BACK=0.007186858316221766};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;7293;872;387;229;-1.0;{W_Nabellen offertes=0.23180722891566266, W_Completeren aanvraag=0.15710843373493977, O_SELECTED=0.14987951807228916, A_FINALIZED=0.08578313253012049, W_Afhandelen leads=0.0708433734939759, O_SENT=0.0636144578313253, A_DECLINED=0.061204819277108434, O_CANCELLED=0.052048192771084335, A_CANCELLED=0.04144578313253012, O_DECLINED=0.03855421686746988, O_ACCEPTED=0.026024096385542168, A_PREACCEPTED=0.010602409638554217, O_SENT_BACK=0.006746987951807229, W_Beoordelen fraude=0.004337349397590362};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5375;960;445;301;-1.0;{W_Nabellen offertes=0.23377174374204499, W_Completeren aanvraag=0.20152736529486637, O_SELECTED=0.17607127704709377, A_FINALIZED=0.10606703436571914, A_DECLINED=0.0759439966058549, O_SENT=0.05218498090793382, A_CANCELLED=0.0487908358082308, O_DECLINED=0.04582095884599067, O_CANCELLED=0.040729741196436145, O_CREATED=0.013576580398812049, O_SENT_BACK=0.005091217649554518, A_PREACCEPTED=4.2426813746287653E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5204;901;413;267;-1.0;{W_Nabellen offertes=0.229607250755287, W_Completeren aanvraag=0.1713422529132499, O_SELECTED=0.15666810530858868, A_FINALIZED=0.07250755287009064, A_DECLINED=0.06473888649115235, W_Afhandelen leads=0.06473888649115235, A_CANCELLED=0.05783340526542943, O_CANCELLED=0.054380664652567974, O_SENT=0.050064738886491156, O_DECLINED=0.045317220543806644, A_PREACCEPTED=0.012084592145015106, O_CREATED=0.0069054812257229176, W_Beoordelen fraude=0.005179110919292188, O_SENT_BACK=0.0043159257660768235, O_ACCEPTED=0.0043159257660768235};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;6408;894;422;266;-1.0;{W_Nabellen offertes=0.23829013187812642, W_Completeren aanvraag=0.22737608003638018, O_SELECTED=0.16598453842655753, A_FINALIZED=0.08321964529331514, O_SENT=0.06957708049113233, A_DECLINED=0.055025011368804, O_CANCELLED=0.04456571168713051, A_CANCELLED=0.036834924965893585, O_DECLINED=0.034106412005457026, O_CREATED=0.018644838562983174, A_PREACCEPTED=0.015006821282401092, O_SENT_BACK=0.011368804001819008};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5653;806;379;215;-1.0;{W_Nabellen offertes=0.2212249208025343, O_SELECTED=0.17159450897571277, W_Completeren aanvraag=0.16473072861668428, A_FINALIZED=0.08922914466737064, A_DECLINED=0.07180570221752904, O_SENT=0.0675818373812038, W_Afhandelen leads=0.05385427666314678, O_CANCELLED=0.04593453009503696, O_DECLINED=0.04118268215417107, A_CANCELLED=0.04012671594508976, A_PREACCEPTED=0.01003167898627244, O_SENT_BACK=0.00791974656810982, O_CREATED=0.00791974656810982, W_Beoordelen fraude=0.004751847940865892, O_ACCEPTED=0.0021119324181626186};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5873;936;418;256;-1.0;{W_Nabellen offertes=0.21573245407442299, W_Completeren aanvraag=0.19689119170984457, O_SELECTED=0.16910032972209138, A_FINALIZED=0.10692416391898257, A_DECLINED=0.06971267074894018, O_SENT=0.06029203956665097, A_CANCELLED=0.05228450306170514, O_CANCELLED=0.05181347150259067, O_DECLINED=0.03155911446066886, O_CREATED=0.018841262364578427, W_Beoordelen fraude=0.011775788977861516, A_PREACCEPTED=0.009891662741403674, O_SENT_BACK=0.004239284032030146, W_Wijzigen contractgegevens=9.420631182289214E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;5638;878;425;257;-1.0;{W_Nabellen offertes=0.21189773844641102, W_Completeren aanvraag=0.2000983284169125, O_SELECTED=0.1607669616519174, A_FINALIZED=0.1007866273352999, O_SENT=0.06784660766961652, A_DECLINED=0.061455260570304815, A_CANCELLED=0.05260570304818092, O_DECLINED=0.04670599803343166, O_CANCELLED=0.045722713864306784, A_PREACCEPTED=0.02064896755162242, O_CREATED=0.015732546705998034, O_SENT_BACK=0.01032448377581121, W_Beoordelen fraude=0.005408062930186824};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4147;625;303;160;-1.0;{W_Nabellen offertes=0.23177283192632386, O_SELECTED=0.18802762854950114, W_Completeren aanvraag=0.1642363775901765, A_FINALIZED=0.10360706062931696, O_SENT=0.08135072908672294, A_DECLINED=0.07674597083653108, A_CANCELLED=0.0636991557943208, O_CANCELLED=0.04144282425172678, O_DECLINED=0.03837298541826554, A_PREACCEPTED=0.005372217958557176, O_CREATED=0.005372217958557176};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;3710;612;305;155;-1.0;{W_Nabellen offertes=0.2302888368462139, O_SELECTED=0.17330210772833723, W_Completeren aanvraag=0.16627634660421545, A_DECLINED=0.07962529274004684, A_FINALIZED=0.07962529274004684, O_SENT=0.07181889149102264, A_CANCELLED=0.05230288836846214, O_DECLINED=0.047619047619047616, O_CANCELLED=0.04215456674473068, O_ACCEPTED=0.0195160031225605, A_PREACCEPTED=0.01483216237314598, O_CREATED=0.01249024199843872, O_SENT_BACK=0.0078064012490242, W_Beoordelen fraude=0.00234192037470726};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;6911;740;344;202;-1.0;{W_Completeren aanvraag=0.24784853700516352, W_Nabellen offertes=0.1985083189902467, O_SELECTED=0.14859437751004015, A_FINALIZED=0.07860011474469306, W_Afhandelen leads=0.06655192197360872, O_SENT=0.06655192197360872, A_DECLINED=0.05220883534136546, A_CANCELLED=0.037292025243832475, O_DECLINED=0.03614457831325301, O_CANCELLED=0.03614457831325301, A_PREACCEPTED=0.0189328743545611, O_SENT_BACK=0.0051635111876075735, W_Beoordelen fraude=0.0051635111876075735, O_CREATED=0.002294893861158921};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4297;596;284;141;-1.0;{W_Nabellen offertes=0.2132701421800948, W_Completeren aanvraag=0.17298578199052134, O_SELECTED=0.15718799368088468, A_FINALIZED=0.08688783570300158, A_DECLINED=0.07187993680884676, O_SENT=0.06556082148499211, O_CANCELLED=0.05134281200631911, O_DECLINED=0.04897314375987362, A_CANCELLED=0.045023696682464455, W_Afhandelen leads=0.03949447077409163, O_ACCEPTED=0.02448657187993681, A_PREACCEPTED=0.014218009478672985, O_SENT_BACK=0.008688783570300158};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4228;607;291;165;-1.0;{W_Nabellen offertes=0.23016564952048824, O_SELECTED=0.2057541412380122, W_Completeren aanvraag=0.14472537053182213, A_FINALIZED=0.12554489973844812, A_DECLINED=0.09154315605928509, O_SENT=0.05579773321708806, A_CANCELLED=0.05405405405405406, O_CANCELLED=0.041848299912816043, O_DECLINED=0.04010462074978204, O_CREATED=0.006102877070619006, O_SENT_BACK=0.0034873583260680036, A_PREACCEPTED=8.718395815170009E-4};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4179;641;314;184;-1.0;{W_Nabellen offertes=0.20262295081967213, O_SELECTED=0.179672131147541, W_Completeren aanvraag=0.17442622950819672, A_FINALIZED=0.07540983606557378, A_DECLINED=0.07147540983606557, W_Afhandelen leads=0.05901639344262295, O_SENT=0.057049180327868855, O_CANCELLED=0.05508196721311476, A_CANCELLED=0.05442622950819672, O_DECLINED=0.04852459016393443, A_PREACCEPTED=0.015081967213114755, O_SENT_BACK=0.007213114754098361};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4582;618;298;158;-1.0;{W_Nabellen offertes=0.22320637732506643, W_Completeren aanvraag=0.20106288751107174, O_SELECTED=0.18423383525243578, A_FINALIZED=0.08060230292294066, O_SENT=0.07351638618246235, A_DECLINED=0.06731620903454384, A_CANCELLED=0.048715677590788306, O_DECLINED=0.04074402125775022, O_CANCELLED=0.03277236492471213, A_PREACCEPTED=0.023029229406554472, O_CREATED=0.013286093888396812, O_SENT_BACK=0.0070859167404783, W_Beoordelen fraude=0.0044286979627989375};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;5215;589;276;126;-1.0;{W_Nabellen offertes=0.21269296740994853, O_SELECTED=0.19210977701543738, W_Completeren aanvraag=0.14408233276157806, A_FINALIZED=0.10291595197255575, A_DECLINED=0.07804459691252144, O_SENT=0.07547169811320754, W_Afhandelen leads=0.051457975986277875, A_CANCELLED=0.0411663807890223, O_DECLINED=0.04030874785591767, O_CANCELLED=0.03945111492281304, A_PREACCEPTED=0.012006861063464836, O_SENT_BACK=0.005145797598627788, W_Beoordelen fraude=0.005145797598627788};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4522;751;355;202;-1.0;{W_Nabellen offertes=0.23150762281197063, W_Completeren aanvraag=0.21569734613212874, O_SELECTED=0.16544325239977414, A_FINALIZED=0.1005081874647092, A_DECLINED=0.06832298136645963, O_SENT=0.05928853754940711, A_CANCELLED=0.05307735742518351, O_CANCELLED=0.04743083003952569, O_DECLINED=0.028232636928289104, A_PREACCEPTED=0.01129305477131564, O_CREATED=0.009599096555618294, O_SENT_BACK=0.005081874647092038, W_Beoordelen fraude=0.004517221908526256};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;4110;573;281;136;-1.0;{W_Nabellen offertes=0.23222322232223222, W_Completeren aanvraag=0.17641764176417643, O_SELECTED=0.162016201620162, A_FINALIZED=0.09540954095409541, A_DECLINED=0.0774077407740774, O_SENT=0.0666066606660666, A_CANCELLED=0.052205220522052204, O_DECLINED=0.04770477047704771, O_CANCELLED=0.045004500450045004, A_PREACCEPTED=0.022502250225022502, O_CREATED=0.0153015301530153, O_SENT_BACK=0.0072007200720072};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;3986;546;269;123;-1.0;{W_Nabellen offertes=0.22245322245322247, O_SELECTED=0.18295218295218296, W_Completeren aanvraag=0.1340956340956341, A_FINALIZED=0.10914760914760915, A_DECLINED=0.10395010395010396, O_SENT=0.07276507276507277, A_CANCELLED=0.06652806652806653, O_DECLINED=0.04365904365904366, O_CANCELLED=0.035343035343035345, O_CREATED=0.014553014553014554, A_PREACCEPTED=0.013513513513513514, O_SENT_BACK=0.0010395010395010396};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;3118;500;264;121;-1.0;{W_Completeren aanvraag=0.20081135902636918, W_Nabellen offertes=0.1926977687626775, O_SELECTED=0.1724137931034483, A_FINALIZED=0.0922920892494929, A_DECLINED=0.07505070993914807, O_SENT=0.06592292089249494, A_CANCELLED=0.05273833671399594, O_CANCELLED=0.0436105476673428, O_DECLINED=0.038539553752535496, A_PREACCEPTED=0.02231237322515213, O_ACCEPTED=0.019269776876267748, O_CREATED=0.012170385395537525, O_SENT_BACK=0.009127789046653144, W_Beoordelen fraude=0.0030425963488843813};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;3972;617;299;169;-1.0;{W_Completeren aanvraag=0.22876712328767124, W_Nabellen offertes=0.1863013698630137, O_SELECTED=0.15, A_FINALIZED=0.08561643835616438, W_Afhandelen leads=0.06917808219178082, A_DECLINED=0.06438356164383562, O_SENT=0.06438356164383562, O_CANCELLED=0.04315068493150685, O_DECLINED=0.03972602739726028, A_CANCELLED=0.036986301369863014, A_PREACCEPTED=0.02054794520547945, W_Beoordelen fraude=0.0061643835616438354, O_SENT_BACK=0.004794520547945206};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;4543;663;327;183;-1.0;{W_Nabellen offertes=0.20930232558139536, W_Completeren aanvraag=0.18023255813953487, O_SELECTED=0.1582687338501292, A_FINALIZED=0.08979328165374677, W_Afhandelen leads=0.060723514211886306, A_DECLINED=0.05749354005167959, O_SENT=0.05749354005167959, O_CANCELLED=0.053617571059431525, A_CANCELLED=0.0458656330749354, O_DECLINED=0.03359173126614987, O_ACCEPTED=0.027777777777777776, A_PREACCEPTED=0.012919896640826873, W_Beoordelen fraude=0.00904392764857881, O_SENT_BACK=0.002583979328165375, W_Wijzigen contractgegevens=0.0012919896640826874};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;4204;576;275;144;-1.0;{W_Nabellen offertes=0.22899353647276086, O_SELECTED=0.2123730378578024, A_FINALIZED=0.11449676823638043, W_Completeren aanvraag=0.11080332409972299, A_DECLINED=0.0951061865189289, O_SENT=0.06463527239150507, A_CANCELLED=0.05170821791320406, O_CANCELLED=0.04986149584487535, O_DECLINED=0.03693444136657433, O_CREATED=0.023084025854108958, W_Beoordelen fraude=0.007386888273314866, O_SENT_BACK=0.002770083102493075, A_PREACCEPTED=0.0018467220683287165};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;3005;513;254;127;-1.0;{W_Nabellen offertes=0.19034608378870674, W_Completeren aanvraag=0.1894353369763206, O_SELECTED=0.1785063752276867, A_FINALIZED=0.09198542805100182, A_DECLINED=0.075591985428051, W_Afhandelen leads=0.06830601092896176, O_SENT=0.060109289617486336, A_CANCELLED=0.04918032786885246, O_DECLINED=0.04371584699453552, O_CANCELLED=0.033697632058287796, A_PREACCEPTED=0.01366120218579235, O_CREATED=0.00546448087431694};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;4334;679;334;189;-1.0;{W_Nabellen offertes=0.211750305997552, W_Completeren aanvraag=0.19828641370869032, O_SELECTED=0.16217870257037945, O_SENT=0.06976744186046512, A_DECLINED=0.06670746634026928, A_FINALIZED=0.06670746634026928, W_Afhandelen leads=0.0587515299877601, A_CANCELLED=0.0397796817625459, O_DECLINED=0.03916768665850673, O_CANCELLED=0.03916768665850673, O_CREATED=0.023255813953488372, A_PREACCEPTED=0.014075887392900856, O_SENT_BACK=0.0055079559363525096, W_Beoordelen fraude=0.004895960832313341};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;4425;417;228;85;-1.0;{O_SELECTED=0.2152046783625731, W_Nabellen offertes=0.19883040935672514, W_Completeren aanvraag=0.13333333333333333, A_FINALIZED=0.10760233918128655, O_SENT=0.08654970760233918, A_DECLINED=0.08070175438596491, W_Afhandelen leads=0.05263157894736842, O_DECLINED=0.03742690058479532, A_CANCELLED=0.03625730994152047, O_CANCELLED=0.028070175438596492, A_PREACCEPTED=0.00935672514619883, O_SENT_BACK=0.007017543859649123, O_CREATED=0.007017543859649123};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;3569;604;276;126;-1.0;{W_Completeren aanvraag=0.21739130434782608, W_Nabellen offertes=0.18867924528301888, O_SELECTED=0.1681706316652994, A_FINALIZED=0.10336341263330599, A_DECLINED=0.07957342083675144, O_SENT=0.06972928630024611, O_CANCELLED=0.05086136177194422, A_CANCELLED=0.044298605414273995, O_DECLINED=0.03609515996718622, O_CREATED=0.016406890894175553, A_PREACCEPTED=0.015586546349466776, W_Beoordelen fraude=0.006562756357670222, O_SENT_BACK=0.003281378178835111};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;4208;460;234;94;-1.0;{O_SELECTED=0.19478908188585609, W_Nabellen offertes=0.1774193548387097, W_Completeren aanvraag=0.16997518610421836, A_FINALIZED=0.10049627791563276, O_SENT=0.08436724565756824, A_DECLINED=0.06947890818858561, A_CANCELLED=0.05334987593052109, O_CANCELLED=0.05334987593052109, O_DECLINED=0.04590570719602978, O_CREATED=0.02357320099255583, A_PREACCEPTED=0.018610421836228287, O_SENT_BACK=0.008684863523573201};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2646;358;184;56;-1.0;{O_SELECTED=0.22037037037037038, W_Nabellen offertes=0.2037037037037037, W_Completeren aanvraag=0.13518518518518519, A_FINALIZED=0.12222222222222222, O_SENT=0.09444444444444444, A_DECLINED=0.08888888888888889, A_CANCELLED=0.046296296296296294, O_DECLINED=0.03333333333333333, O_CANCELLED=0.020370370370370372, A_PREACCEPTED=0.018518518518518517, O_CREATED=0.012962962962962963, O_SENT_BACK=0.003703703703703704};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2699;304;175;48;-1.0;{O_SELECTED=0.2097130242825607, W_Nabellen offertes=0.19205298013245034, W_Completeren aanvraag=0.15673289183222958, A_FINALIZED=0.11479028697571744, O_SENT=0.08609271523178808, A_DECLINED=0.08167770419426049, A_CANCELLED=0.059602649006622516, O_DECLINED=0.04194260485651214, O_CANCELLED=0.03090507726269316, A_PREACCEPTED=0.017660044150110375, O_SENT_BACK=0.004415011037527594, W_Wijzigen contractgegevens=0.002207505518763797, O_ACCEPTED=0.002207505518763797};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2346;306;169;45;-1.0;{O_SELECTED=0.20637898686679174, W_Completeren aanvraag=0.17073170731707318, W_Nabellen offertes=0.15196998123827393, A_FINALIZED=0.10318949343339587, A_DECLINED=0.09568480300187618, O_SENT=0.09193245778611632, O_DECLINED=0.04690431519699812, A_CANCELLED=0.0375234521575985, O_CANCELLED=0.03377110694183865, W_Afhandelen leads=0.028142589118198873, A_PREACCEPTED=0.0225140712945591, W_Beoordelen fraude=0.01125703564727955};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;1999;316;162;39;-1.0;{O_SELECTED=0.19617224880382775, W_Completeren aanvraag=0.18660287081339713, W_Nabellen offertes=0.12440191387559808, A_DECLINED=0.11483253588516747, O_SENT=0.10047846889952153, A_FINALIZED=0.09090909090909091, O_DECLINED=0.05502392344497608, A_CANCELLED=0.05263157894736842, A_PREACCEPTED=0.03588516746411483, O_CANCELLED=0.02631578947368421, O_SENT_BACK=0.009569377990430622, O_CREATED=0.007177033492822967};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;1477;214;121;29;-1.0;{O_SELECTED=0.24369747899159663, A_FINALIZED=0.20588235294117646, W_Nabellen offertes=0.20588235294117646, A_DECLINED=0.15546218487394958, O_DECLINED=0.07563025210084033, O_SENT=0.0546218487394958, A_CANCELLED=0.029411764705882353, O_CANCELLED=0.02100840336134454, O_SENT_BACK=0.004201680672268907, O_CREATED=0.004201680672268907};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2086;331;164;50;-1.0;{O_SELECTED=0.21052631578947367, W_Nabellen offertes=0.1968810916179337, W_Completeren aanvraag=0.13450292397660818, A_FINALIZED=0.11695906432748537, A_DECLINED=0.0935672514619883, O_SENT=0.07017543859649122, A_CANCELLED=0.05458089668615984, O_CANCELLED=0.05263157894736842, O_DECLINED=0.05263157894736842, A_PREACCEPTED=0.017543859649122806};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2190;338;166;44;-1.0;{W_Completeren aanvraag=0.22325581395348837, O_SELECTED=0.19069767441860466, W_Nabellen offertes=0.17209302325581396, A_FINALIZED=0.12093023255813953, A_DECLINED=0.08837209302325581, O_SENT=0.07441860465116279, O_DECLINED=0.04186046511627907, A_PREACCEPTED=0.027906976744186046, O_CANCELLED=0.02558139534883721, A_CANCELLED=0.020930232558139535, W_Beoordelen fraude=0.0069767441860465115, O_CREATED=0.004651162790697674, O_SENT_BACK=0.002325581395348837};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2288;430;203;70;-1.0;{O_SELECTED=0.1836461126005362, W_Completeren aanvraag=0.15951742627345844, W_Nabellen offertes=0.1554959785522788, A_FINALIZED=0.1126005361930295, A_DECLINED=0.09249329758713137, W_Afhandelen leads=0.07908847184986595, O_SENT=0.07640750670241286, A_CANCELLED=0.0388739946380697, O_DECLINED=0.03753351206434316, O_CANCELLED=0.030831099195710455, A_PREACCEPTED=0.01876675603217158, W_Beoordelen fraude=0.00804289544235925, O_SENT_BACK=0.006702412868632708};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2312;335;192;60;-1.0;{W_Completeren aanvraag=0.19130434782608696, O_SELECTED=0.1826086956521739, W_Nabellen offertes=0.1826086956521739, A_FINALIZED=0.09913043478260869, A_DECLINED=0.08521739130434783, O_SENT=0.07304347826086957, O_CANCELLED=0.05217391304347826, O_DECLINED=0.050434782608695654, A_CANCELLED=0.04521739130434783, A_PREACCEPTED=0.022608695652173914, O_ACCEPTED=0.01565217391304348};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;2095;337;184;46;-1.0;{O_SELECTED=0.21205821205821207, W_Completeren aanvraag=0.16216216216216217, W_Nabellen offertes=0.16216216216216217, A_FINALIZED=0.13721413721413722, A_DECLINED=0.0893970893970894, O_SENT=0.07068607068607069, O_DECLINED=0.04158004158004158, A_CANCELLED=0.037422037422037424, W_Afhandelen leads=0.031185031185031187, A_PREACCEPTED=0.02702702702702703, O_CANCELLED=0.02494802494802495, O_SENT_BACK=0.004158004158004158};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1474;262;158;41;-1.0;{W_Nabellen offertes=0.2206703910614525, O_SELECTED=0.21508379888268156, A_FINALIZED=0.17039106145251395, A_DECLINED=0.12290502793296089, W_Completeren aanvraag=0.07541899441340782, A_CANCELLED=0.061452513966480445, O_SENT=0.055865921787709494, O_DECLINED=0.05307262569832402, O_CANCELLED=0.019553072625698324, A_PREACCEPTED=0.00558659217877095};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;1843;256;150;28;-1.0;{O_SELECTED=0.21951219512195122, W_Nabellen offertes=0.1524390243902439, W_Completeren aanvraag=0.1402439024390244, A_FINALIZED=0.12195121951219512, A_DECLINED=0.10975609756097561, O_SENT=0.10365853658536585, A_CANCELLED=0.06402439024390244, O_DECLINED=0.039634146341463415, O_CANCELLED=0.024390243902439025, A_PREACCEPTED=0.024390243902439025};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;2186;289;158;36;-1.0;{O_SELECTED=0.1830238726790451, W_Completeren aanvraag=0.1724137931034483, W_Nabellen offertes=0.1273209549071618, A_FINALIZED=0.11671087533156499, O_SENT=0.08222811671087533, A_DECLINED=0.07692307692307693, A_CANCELLED=0.0610079575596817, O_DECLINED=0.05305039787798409, O_CANCELLED=0.042440318302387266, A_PREACCEPTED=0.03978779840848806, W_Beoordelen fraude=0.023872679045092837, O_SENT_BACK=0.010610079575596816, O_CREATED=0.010610079575596816};NONALIGNING_KNOWN;{}
