delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.1;0.95;0.01;0.2;244;44;33;0;7;-1.0;{O_SELECTED=0.24390243902439024, A_CANCELLED=0.024390243902439025, A_DECLINED=0.12195121951219512, O_CANCELLED=0.024390243902439025, W_Completeren aanvraag=0.07317073170731707, O_SENT=0.04878048780487805, A_PREACCEPTED=0.024390243902439025, A_FINALIZED=0.1951219512195122, O_DECLINED=0.04878048780487805, W_Nabellen offertes=0.1951219512195122};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;249;44;29;0;6;-1.0;{O_SELECTED=0.1794871794871795, A_CANCELLED=0.07692307692307693, A_DECLINED=0.1794871794871795, W_Completeren aanvraag=0.07692307692307693, O_SENT=0.02564102564102564, A_FINALIZED=0.15384615384615385, A_PREACCEPTED=0.02564102564102564, O_DECLINED=0.1282051282051282, W_Nabellen offertes=0.15384615384615385};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;276;42;31;0;3;-1.0;{O_SELECTED=0.30434782608695654, A_DECLINED=0.13043478260869565, O_SENT=0.13043478260869565, A_FINALIZED=0.17391304347826086, O_DECLINED=0.08695652173913043, W_Nabellen offertes=0.17391304347826086};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;203;42;30;0;5;-1.0;{O_SELECTED=0.21621621621621623, A_CANCELLED=0.05405405405405406, A_DECLINED=0.13513513513513514, O_CANCELLED=0.02702702702702703, W_Completeren aanvraag=0.08108108108108109, O_SENT=0.05405405405405406, A_FINALIZED=0.16216216216216217, A_PREACCEPTED=0.02702702702702703, O_DECLINED=0.08108108108108109, W_Nabellen offertes=0.16216216216216217};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.2;218;43;28;0;10;-1.0;{O_SELECTED=0.28125, A_DECLINED=0.125, W_Completeren aanvraag=0.09375, O_SENT=0.1875, A_FINALIZED=0.09375, A_PREACCEPTED=0.03125, O_DECLINED=0.09375, W_Nabellen offertes=0.09375};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;181;34;25;0;3;-1.0;{O_SELECTED=0.2727272727272727, A_CANCELLED=0.09090909090909091, A_DECLINED=0.09090909090909091, O_SENT=0.09090909090909091, A_FINALIZED=0.18181818181818182, O_DECLINED=0.09090909090909091, W_Nabellen offertes=0.18181818181818182};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;147;34;23;0;2;-1.0;{O_SELECTED=0.2, A_DECLINED=0.15, W_Completeren aanvraag=0.15, A_FINALIZED=0.2, A_PREACCEPTED=0.05, O_DECLINED=0.05, W_Nabellen offertes=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;294;31;20;0;1;-1.0;{O_SELECTED=0.25, A_DECLINED=0.1, W_Completeren aanvraag=0.15, O_SENT=0.05, A_FINALIZED=0.2, A_PREACCEPTED=0.05, W_Nabellen offertes=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;189;31;24;0;2;-1.0;{A_CANCELLED=0.16, O_SELECTED=0.24, A_DECLINED=0.12, O_SENT=0.12, A_FINALIZED=0.12, O_DECLINED=0.12, W_Nabellen offertes=0.12};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;168;31;21;0;3;-1.0;{O_SELECTED=0.17857142857142858, A_DECLINED=0.14285714285714285, W_Completeren aanvraag=0.21428571428571427, O_SENT=0.03571428571428571, A_PREACCEPTED=0.07142857142857142, A_FINALIZED=0.14285714285714285, O_DECLINED=0.07142857142857142, W_Nabellen offertes=0.14285714285714285};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;132;32;21;0;3;-1.0;{O_SELECTED=0.19047619047619047, A_DECLINED=0.19047619047619047, W_Completeren aanvraag=0.14285714285714285, O_SENT=0.047619047619047616, A_FINALIZED=0.14285714285714285, A_PREACCEPTED=0.047619047619047616, O_DECLINED=0.09523809523809523, W_Nabellen offertes=0.14285714285714285};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;181;29;19;0;0;-1.0;{O_SELECTED=0.16129032258064516, A_CANCELLED=0.06451612903225806, A_DECLINED=0.1935483870967742, W_Completeren aanvraag=0.0967741935483871, O_SENT=0.03225806451612903, A_FINALIZED=0.12903225806451613, A_PREACCEPTED=0.03225806451612903, O_DECLINED=0.16129032258064516, W_Nabellen offertes=0.12903225806451613};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;134;32;21;0;0;-1.0;{O_SELECTED=0.3, A_DECLINED=0.2, O_SENT=0.3, O_DECLINED=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;146;31;22;0;0;-1.0;{O_SELECTED=0.25, A_CANCELLED=0.03571428571428571, A_DECLINED=0.07142857142857142, O_CANCELLED=0.03571428571428571, W_Completeren aanvraag=0.10714285714285714, O_SENT=0.07142857142857142, A_FINALIZED=0.17857142857142858, A_PREACCEPTED=0.03571428571428571, O_DECLINED=0.03571428571428571, W_Nabellen offertes=0.17857142857142858};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.2;157;31;22;0;4;-1.0;{O_SELECTED=0.25, A_DECLINED=0.14285714285714285, W_Completeren aanvraag=0.10714285714285714, O_SENT=0.14285714285714285, A_PREACCEPTED=0.03571428571428571, A_FINALIZED=0.10714285714285714, O_DECLINED=0.10714285714285714, W_Nabellen offertes=0.10714285714285714};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;3098;662;311;213;18;-1.0;{A_CANCELLED=0.050647820965842166, A_DECLINED=0.0624263839811543, A_APPROVED=0.015704750687082842, A_FINALIZED=0.071849234393404, A_ACTIVATED=0.016489988221436984, O_DECLINED=0.020416175893207697, A_REGISTERED=0.01884570082449941, W_Nabellen offertes=0.1735374950922654, W_Wijzigen contractgegevens=0.0035335689045936395, O_SELECTED=0.12446014919513153, O_SENT_BACK=0.005104043973301924, W_Valideren aanvraag=0.05614448370632116, O_ACCEPTED=0.018060463290145268, O_CANCELLED=0.04043973301923832, W_Afhandelen leads=0.06556733411857087, W_Completeren aanvraag=0.1370239497447978, O_SENT=0.04672163329407145, A_PREACCEPTED=3.9261876717707107E-4, W_Beoordelen fraude=0.007852375343541421, A_ACCEPTED=0.005104043973301924, W_Nabellen incomplete dossiers=0.045543776992540246, O_CREATED=0.014134275618374558};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;3484;664;314;216;14;-1.0;{A_CANCELLED=0.03570127504553734, A_DECLINED=0.059380692167577416, A_APPROVED=0.025865209471766848, A_FINALIZED=0.05974499089253188, A_ACTIVATED=0.01785063752276867, O_DECLINED=0.028051001821493626, A_REGISTERED=0.020036429872495445, W_Nabellen offertes=0.175591985428051, W_Wijzigen contractgegevens=0.001092896174863388, O_SELECTED=0.10892531876138434, O_SENT_BACK=0.004735883424408015, W_Valideren aanvraag=0.06666666666666667, O_ACCEPTED=0.01785063752276867, O_CANCELLED=0.02841530054644809, W_Afhandelen leads=0.06958105646630237, W_Completeren aanvraag=0.15664845173041894, O_SENT=0.04408014571948998, A_PREACCEPTED=0.0058287795992714025, A_ACCEPTED=0.004007285974499089, W_Beoordelen fraude=0.0018214936247723133, W_Nabellen incomplete dossiers=0.05573770491803279, O_CREATED=0.01238615664845173};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;4458;666;312;216;6;-1.0;{A_CANCELLED=0.04442825928623452, A_DECLINED=0.05243991260014567, A_APPROVED=0.02221412964311726, A_FINALIZED=0.0506190823015295, A_ACTIVATED=0.014930808448652586, O_DECLINED=0.017844136926438457, A_REGISTERED=0.02002913328477786, W_Nabellen offertes=0.1897305171158048, O_SELECTED=0.11143481427530955, O_SENT_BACK=0.004369992716678805, W_Valideren aanvraag=0.04879825200291333, O_ACCEPTED=0.01638747268754552, W_Afhandelen leads=0.08266569555717407, O_CANCELLED=0.035688273852876914, W_Completeren aanvraag=0.17370721048798252, O_SENT=0.043699927166788055, A_PREACCEPTED=0.003641660597232338, A_ACCEPTED=0.0032774945375091042, W_Beoordelen fraude=0.0010924981791697013, W_Nabellen incomplete dossiers=0.047705753823743625, O_CREATED=0.01529497450837582};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;5395;660;323;225;15;-1.0;{A_CANCELLED=0.02829512893982808, A_DECLINED=0.05050143266475645, A_APPROVED=0.016117478510028652, A_FINALIZED=0.06160458452722063, A_ACTIVATED=0.016117478510028652, O_DECLINED=0.020773638968481375, A_REGISTERED=0.01969914040114613, W_Nabellen offertes=0.1586676217765043, W_Wijzigen contractgegevens=0.0010744985673352436, O_SELECTED=0.09849570200573066, O_SENT_BACK=0.0064469914040114614, W_Valideren aanvraag=0.062320916905444126, O_ACCEPTED=0.017550143266475644, O_CANCELLED=0.03581661891117478, W_Afhandelen leads=0.09777936962750716, W_Completeren aanvraag=0.19448424068767908, O_SENT=0.04691977077363897, A_PREACCEPTED=0.0071633237822349575, A_ACCEPTED=0.002507163323782235, W_Beoordelen fraude=0.002507163323782235, W_Nabellen incomplete dossiers=0.04011461318051576, O_CREATED=0.01504297994269341};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;4306;659;301;209;12;-1.0;{A_CANCELLED=0.0426179604261796, A_DECLINED=0.04337899543378995, A_APPROVED=0.023211567732115676, A_FINALIZED=0.05517503805175038, A_ACTIVATED=0.024733637747336376, O_DECLINED=0.01598173515981735, A_REGISTERED=0.019406392694063926, W_Nabellen offertes=0.1582952815829528, W_Wijzigen contractgegevens=0.001902587519025875, O_SELECTED=0.10083713850837138, O_SENT_BACK=0.005707762557077625, W_Valideren aanvraag=0.06659056316590563, O_ACCEPTED=0.019406392694063926, W_Afhandelen leads=0.05289193302891933, O_CANCELLED=0.03691019786910198, W_Completeren aanvraag=0.18987823439878235, O_SENT=0.0487062404870624, A_PREACCEPTED=0.011796042617960426, W_Beoordelen fraude=0.00684931506849315, A_ACCEPTED=0.003424657534246575, W_Nabellen incomplete dossiers=0.06126331811263318, O_CREATED=0.011035007610350075};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;4365;660;313;227;11;-1.0;{A_CANCELLED=0.023701638201463926, A_DECLINED=0.04182642035552457, A_APPROVED=0.02126176368072499, A_FINALIZED=0.05437434646218194, A_ACTIVATED=0.014987800627396306, O_DECLINED=0.025792959219240155, A_REGISTERED=0.0219588706866504, W_Nabellen offertes=0.15406064830951552, W_Wijzigen contractgegevens=3.485535029627048E-4, O_SELECTED=0.11118856744510282, O_SENT_BACK=0.006971070059254096, W_Valideren aanvraag=0.07598466364586964, O_ACCEPTED=0.018473335657023353, O_CANCELLED=0.033809689787382365, W_Afhandelen leads=0.07737887765772046, W_Completeren aanvraag=0.1976298361798536, O_SENT=0.044266294876263504, A_PREACCEPTED=0.009759498082955734, A_ACCEPTED=0.0020913210177762286, W_Beoordelen fraude=0.0055768560474032764, W_Nabellen incomplete dossiers=0.047054722899965144, O_CREATED=0.011502265597769257};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;5411;664;301;208;11;-1.0;{A_CANCELLED=0.042458552365547915, A_DECLINED=0.05175899716942984, A_APPROVED=0.014557217953902144, A_FINALIZED=0.0772341285887586, A_ACTIVATED=0.015365952284674484, O_DECLINED=0.02466639708855641, A_REGISTERED=0.013748483623129802, W_Nabellen offertes=0.1928831378892034, O_SELECTED=0.10796603315810756, O_SENT_BACK=0.0028305701577031944, W_Valideren aanvraag=0.04933279417711282, O_ACCEPTED=0.016174686615446826, O_CANCELLED=0.027092600080873434, W_Afhandelen leads=0.07197735543873837, W_Completeren aanvraag=0.18600889607763849, O_SENT=0.042458552365547915, A_PREACCEPTED=0.006874241811564901, A_ACCEPTED=0.0028305701577031944, W_Nabellen incomplete dossiers=0.04326728669632026, O_CREATED=0.010513546300040437};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;5622;663;332;221;22;-1.0;{A_CANCELLED=0.04412354592860008, A_DECLINED=0.04973926995587646, A_APPROVED=0.018050541516245487, A_FINALIZED=0.07501002807862013, A_ACTIVATED=0.023666265543521862, O_DECLINED=0.024468511833132773, A_REGISTERED=0.02206177296430004, W_Nabellen offertes=0.18732450862414762, O_SELECTED=0.11512234255916566, O_SENT_BACK=0.004412354592860008, W_Valideren aanvraag=0.0609707180104292, O_ACCEPTED=0.02045728038507822, O_CANCELLED=0.029683112715603692, W_Afhandelen leads=0.07019655034095468, W_Completeren aanvraag=0.14600882470918572, O_SENT=0.04693140794223827, W_Beoordelen fraude=0.008022462896109106, A_ACCEPTED=0.003208985158443642, W_Nabellen incomplete dossiers=0.036903329322101885, O_CREATED=0.01363818692338548};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;4678;661;320;226;12;-1.0;{A_CANCELLED=0.04781626506024096, A_DECLINED=0.04103915662650602, A_APPROVED=0.024849397590361446, A_FINALIZED=0.05271084337349398, A_ACTIVATED=0.018072289156626505, O_DECLINED=0.01581325301204819, A_REGISTERED=0.01581325301204819, W_Nabellen offertes=0.19314759036144577, W_Wijzigen contractgegevens=3.7650602409638556E-4, O_SELECTED=0.11408132530120482, O_SENT_BACK=0.006024096385542169, W_Valideren aanvraag=0.06701807228915663, O_ACCEPTED=0.02033132530120482, O_CANCELLED=0.03576807228915663, W_Afhandelen leads=0.05948795180722891, W_Completeren aanvraag=0.1615210843373494, O_SENT=0.04254518072289157, A_PREACCEPTED=0.006400602409638554, A_ACCEPTED=0.00941265060240964, W_Beoordelen fraude=0.00338855421686747, W_Nabellen incomplete dossiers=0.048569277108433735, O_CREATED=0.01581325301204819};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.2;4164;665;310;206;18;-1.0;{A_CANCELLED=0.03027980068991951, A_DECLINED=0.046377922575699504, A_APPROVED=0.019164430816404752, A_FINALIZED=0.06515906477577615, A_ACTIVATED=0.019164430816404752, O_DECLINED=0.025680337293982367, A_REGISTERED=0.013031812955155231, W_Nabellen offertes=0.16098121885779992, W_Wijzigen contractgegevens=0.0015331544653123803, O_SELECTED=0.12303564584131851, O_SENT_BACK=0.006132617861249521, W_Valideren aanvraag=0.05596013798390188, O_ACCEPTED=0.014564967420467612, O_CANCELLED=0.036795707167497124, W_Afhandelen leads=0.05711000383288616, W_Completeren aanvraag=0.18282866998850134, O_SENT=0.061709467228823305, A_PREACCEPTED=0.008815638175546186, A_ACCEPTED=0.0030663089306247606, W_Beoordelen fraude=0.006132617861249521, W_Nabellen incomplete dossiers=0.04522805672671522, O_CREATED=0.017247987734764277};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4010;661;310;213;9;-1.0;{A_CANCELLED=0.0446969696969697, A_DECLINED=0.06287878787878788, A_APPROVED=0.015151515151515152, A_FINALIZED=0.060227272727272727, A_ACTIVATED=0.019696969696969695, O_DECLINED=0.023484848484848483, A_REGISTERED=0.015909090909090907, W_Nabellen offertes=0.1621212121212121, W_Wijzigen contractgegevens=0.0011363636363636363, O_SELECTED=0.11174242424242424, O_SENT_BACK=0.004545454545454545, W_Valideren aanvraag=0.05454545454545454, O_ACCEPTED=0.01893939393939394, W_Afhandelen leads=0.07121212121212121, O_CANCELLED=0.03977272727272727, W_Completeren aanvraag=0.16590909090909092, O_SENT=0.045075757575757575, A_PREACCEPTED=0.006818181818181818, W_Beoordelen fraude=0.015151515151515152, A_ACCEPTED=0.005681818181818182, W_Nabellen incomplete dossiers=0.04242424242424243, O_CREATED=0.012878787878787878};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;3740;666;315;221;2;-1.0;{A_CANCELLED=0.035258562793821356, A_DECLINED=0.04801880456682337, A_APPROVED=0.02887844190732035, A_FINALIZED=0.055070517125587644, A_ACTIVATED=0.019476158495634655, O_DECLINED=0.029885829415715246, A_REGISTERED=0.01544660846205507, W_Nabellen offertes=0.1732706514439221, W_Wijzigen contractgegevens=0.0010073875083948958, O_SELECTED=0.09234385493619879, O_SENT_BACK=0.0036937541974479517, W_Valideren aanvraag=0.05742108797850907, O_ACCEPTED=0.014775016789791807, W_Afhandelen leads=0.08529214237743452, O_CANCELLED=0.030557421087978508, W_Completeren aanvraag=0.1880456682337139, O_SENT=0.03928811282740094, A_PREACCEPTED=0.010745466756212223, A_ACCEPTED=0.0036937541974479517, W_Beoordelen fraude=0.0016789791806581598, W_Nabellen incomplete dossiers=0.05305574210879785, O_CREATED=0.013096037609133646};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4335;666;311;218;4;-1.0;{A_CANCELLED=0.04765266501941405, A_DECLINED=0.0522414401694317, A_APPROVED=0.02223791034239322, A_FINALIZED=0.04835863042710907, A_ACTIVATED=0.01447229085774797, O_DECLINED=0.015884221673138015, A_REGISTERED=0.020120014119308152, W_Nabellen offertes=0.18884574655841863, O_SELECTED=0.10518884574655842, O_SENT_BACK=0.004941757853865161, W_Valideren aanvraag=0.04800564772326156, O_ACCEPTED=0.015884221673138015, W_Afhandelen leads=0.09495234733498059, O_CANCELLED=0.03529827038475115, W_Completeren aanvraag=0.1757853865160607, O_SENT=0.04200494175785387, A_PREACCEPTED=0.0035298270384751147, A_ACCEPTED=0.0028238616307800918, W_Beoordelen fraude=0.0010589481115425344, W_Nabellen incomplete dossiers=0.046240734204024005, O_CREATED=0.01447229085774797};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4295;666;324;228;4;-1.0;{A_CANCELLED=0.035213675213675216, A_DECLINED=0.048205128205128206, A_APPROVED=0.019487179487179488, A_FINALIZED=0.06188034188034188, A_ACTIVATED=0.019487179487179488, O_DECLINED=0.02188034188034188, A_REGISTERED=0.021538461538461538, W_Nabellen offertes=0.1634188034188034, W_Wijzigen contractgegevens=0.0010256410256410256, O_SELECTED=0.09162393162393162, O_SENT_BACK=0.0041025641025641026, W_Valideren aanvraag=0.0652991452991453, O_ACCEPTED=0.01811965811965812, W_Afhandelen leads=0.1011965811965812, O_CANCELLED=0.037606837606837605, W_Completeren aanvraag=0.18256410256410258, O_SENT=0.04205128205128205, A_PREACCEPTED=0.006837606837606838, A_ACCEPTED=0.002393162393162393, W_Beoordelen fraude=0.002393162393162393, W_Nabellen incomplete dossiers=0.041025641025641026, O_CREATED=0.01264957264957265};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;3942;659;300;214;3;-1.0;{A_CANCELLED=0.04035216434336023, A_DECLINED=0.04218635363169479, A_APPROVED=0.02677916360968452, A_FINALIZED=0.05062362435803375, A_ACTIVATED=0.02090975788701394, O_DECLINED=0.018341892883345562, A_REGISTERED=0.02090975788701394, W_Nabellen offertes=0.13903154805575935, W_Wijzigen contractgegevens=0.001834189288334556, O_SELECTED=0.09537784299339692, O_SENT_BACK=0.007703595011005136, W_Valideren aanvraag=0.07740278796771827, O_ACCEPTED=0.01797505502567865, W_Afhandelen leads=0.05649303008070433, O_CANCELLED=0.03411592076302274, W_Completeren aanvraag=0.21313279530447543, O_SENT=0.04475421863536317, A_PREACCEPTED=0.014306676449009537, A_ACCEPTED=0.0025678650036683784, W_Beoordelen fraude=0.006603081438004402, W_Nabellen incomplete dossiers=0.059060895084372705, O_CREATED=0.009537784299339692};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;2834;665;320;233;5;-1.0;{A_CANCELLED=0.02455661664392906, A_DECLINED=0.046725784447476125, A_APPROVED=0.021487039563437928, A_FINALIZED=0.05798090040927694, A_ACTIVATED=0.016030013642564803, O_DECLINED=0.02694406548431105, A_REGISTERED=0.020122783083219645, W_Nabellen offertes=0.15688949522510232, W_Wijzigen contractgegevens=3.4106412005457026E-4, O_SELECTED=0.11152796725784447, O_SENT_BACK=0.007503410641200546, W_Valideren aanvraag=0.08083219645293316, O_ACCEPTED=0.018076398362892224, O_CANCELLED=0.033083219645293316, W_Afhandelen leads=0.09959072305593451, W_Completeren aanvraag=0.16678035470668487, O_SENT=0.041950886766712145, A_PREACCEPTED=0.0068212824010914054, A_ACCEPTED=0.008185538881309686, W_Nabellen incomplete dossiers=0.04365620736698499, O_CREATED=0.010914051841746248};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;3788;661;300;210;1;-1.0;{A_CANCELLED=0.04573643410852713, A_DECLINED=0.05310077519379845, A_APPROVED=0.013565891472868217, A_FINALIZED=0.07945736434108527, A_ACTIVATED=0.010465116279069767, O_DECLINED=0.030232558139534883, A_REGISTERED=0.015116279069767442, W_Nabellen offertes=0.18372093023255814, O_SELECTED=0.10232558139534884, O_SENT_BACK=0.0034883720930232558, W_Valideren aanvraag=0.047286821705426356, O_ACCEPTED=0.01744186046511628, O_CANCELLED=0.03255813953488372, W_Afhandelen leads=0.07325581395348837, W_Completeren aanvraag=0.18449612403100776, O_SENT=0.040310077519379844, A_PREACCEPTED=0.006589147286821705, A_ACCEPTED=0.0027131782945736434, W_Nabellen incomplete dossiers=0.04806201550387597, O_CREATED=0.010077519379844961};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4250;662;333;228;9;-1.0;{A_CANCELLED=0.0450381679389313, A_DECLINED=0.05267175572519084, A_APPROVED=0.021374045801526718, A_FINALIZED=0.07366412213740459, A_ACTIVATED=0.02366412213740458, O_DECLINED=0.02480916030534351, A_REGISTERED=0.022137404580152672, W_Nabellen offertes=0.18358778625954197, O_SELECTED=0.10534351145038168, O_SENT_BACK=0.003816793893129771, W_Valideren aanvraag=0.05458015267175573, O_ACCEPTED=0.021374045801526718, O_CANCELLED=0.034732824427480914, W_Afhandelen leads=0.061450381679389314, W_Completeren aanvraag=0.1599236641221374, O_SENT=0.04580152671755725, W_Beoordelen fraude=0.004961832061068702, A_ACCEPTED=0.0030534351145038168, W_Nabellen incomplete dossiers=0.04389312977099236, O_CREATED=0.014122137404580152};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4378;664;322;234;0;-1.0;{A_CANCELLED=0.05162454873646209, A_DECLINED=0.03935018050541516, A_APPROVED=0.025992779783393503, A_FINALIZED=0.050902527075812276, A_ACTIVATED=0.01444043321299639, O_DECLINED=0.01516245487364621, A_REGISTERED=0.020216606498194945, W_Nabellen offertes=0.18628158844765344, W_Wijzigen contractgegevens=3.6101083032490973E-4, O_SELECTED=0.10866425992779784, O_SENT_BACK=0.003971119133574007, W_Valideren aanvraag=0.07003610108303249, O_ACCEPTED=0.020216606498194945, O_CANCELLED=0.03285198555956679, W_Afhandelen leads=0.07184115523465703, W_Completeren aanvraag=0.16606498194945848, O_SENT=0.03754512635379061, A_PREACCEPTED=0.006137184115523465, A_ACCEPTED=0.011191335740072202, W_Beoordelen fraude=0.003249097472924188, W_Nabellen incomplete dossiers=0.04945848375451264, O_CREATED=0.01444043321299639};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.2;4349;664;310;215;6;-1.0;{A_CANCELLED=0.023579849946409433, A_DECLINED=0.03536977491961415, A_APPROVED=0.01714898177920686, A_FINALIZED=0.05037513397642015, A_ACTIVATED=0.02000714540907467, O_DECLINED=0.021078956770275097, A_REGISTERED=0.01429081814933905, W_Nabellen offertes=0.16791711325473382, W_Wijzigen contractgegevens=0.0014290818149339049, O_SELECTED=0.11647016791711326, O_SENT_BACK=0.005001786352268668, W_Valideren aanvraag=0.04823151125401929, O_ACCEPTED=0.016434440871739908, O_CANCELLED=0.032868881743479815, W_Afhandelen leads=0.06752411575562701, W_Completeren aanvraag=0.2147195426938192, O_SENT=0.06037870668095748, A_PREACCEPTED=0.012504465880671669, A_ACCEPTED=0.0021436227224008574, W_Beoordelen fraude=0.0057163272597356195, W_Nabellen incomplete dossiers=0.050017863522686674, O_CREATED=0.01679171132547338};NONALIGNING_ALL;{}
