delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.95;0.01;0.1;1657;238;130;0;-1.0;{O_SELECTED=0.2527881040892193, A_FINALIZED=0.1524163568773234, W_Nabellen offertes=0.1524163568773234, A_DECLINED=0.11152416356877323, O_SENT=0.10037174721189591, O_DECLINED=0.07434944237918216, W_Completeren aanvraag=0.055762081784386616, W_Beoordelen fraude=0.03345724907063197, A_CANCELLED=0.026022304832713755, O_CANCELLED=0.022304832713754646, A_PREACCEPTED=0.01858736059479554};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3094;350;183;0;-1.0;{O_SELECTED=0.2641509433962264, A_FINALIZED=0.14016172506738545, W_Nabellen offertes=0.14016172506738545, O_SENT=0.12398921832884097, A_DECLINED=0.10242587601078167, W_Completeren aanvraag=0.08086253369272237, O_DECLINED=0.05390835579514825, O_CANCELLED=0.029649595687331536, A_CANCELLED=0.026954177897574125, A_PREACCEPTED=0.026954177897574125, O_SENT_BACK=0.01078167115902965};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3129;282;147;0;-1.0;{O_SELECTED=0.2392638036809816, A_FINALIZED=0.1687116564417178, W_Nabellen offertes=0.1687116564417178, A_DECLINED=0.13190184049079753, W_Completeren aanvraag=0.08282208588957055, O_SENT=0.0705521472392638, O_DECLINED=0.06748466257668712, A_PREACCEPTED=0.027607361963190184, A_CANCELLED=0.024539877300613498, O_CANCELLED=0.015337423312883436, O_SENT_BACK=0.003067484662576687};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3228;311;177;0;-1.0;{O_SELECTED=0.23796791443850268, A_FINALIZED=0.13368983957219252, W_Nabellen offertes=0.13368983957219252, A_DECLINED=0.11764705882352941, O_SENT=0.10427807486631016, O_DECLINED=0.0855614973262032, W_Completeren aanvraag=0.08021390374331551, O_CANCELLED=0.045454545454545456, A_PREACCEPTED=0.026737967914438502, A_CANCELLED=0.02406417112299465, O_SENT_BACK=0.0053475935828877, W_Wijzigen contractgegevens=0.0053475935828877};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3415;348;186;0;-1.0;{O_SELECTED=0.26628895184135976, A_FINALIZED=0.1388101983002833, W_Nabellen offertes=0.1388101983002833, O_SENT=0.1274787535410765, A_DECLINED=0.12181303116147309, W_Completeren aanvraag=0.0679886685552408, O_DECLINED=0.059490084985835696, A_CANCELLED=0.0226628895184136, A_PREACCEPTED=0.0226628895184136, O_CANCELLED=0.0169971671388102, W_Beoordelen fraude=0.0084985835694051, O_SENT_BACK=0.0056657223796034, O_CREATED=0.0028328611898017};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3549;320;180;0;-1.0;{O_SELECTED=0.266839378238342, A_FINALIZED=0.14248704663212436, W_Nabellen offertes=0.14248704663212436, O_SENT=0.12435233160621761, A_DECLINED=0.12176165803108809, W_Completeren aanvraag=0.06217616580310881, O_DECLINED=0.06217616580310881, A_CANCELLED=0.03367875647668394, A_PREACCEPTED=0.02072538860103627, O_CANCELLED=0.018134715025906734, O_SENT_BACK=0.0051813471502590676};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2256;291;164;0;-1.0;{O_SELECTED=0.27485380116959063, O_SENT=0.15204678362573099, A_FINALIZED=0.12280701754385964, W_Nabellen offertes=0.12280701754385964, W_Completeren aanvraag=0.09649122807017543, A_DECLINED=0.07894736842105263, O_DECLINED=0.04678362573099415, A_CANCELLED=0.043859649122807015, A_PREACCEPTED=0.03216374269005848, O_CANCELLED=0.02046783625730994, O_SENT_BACK=0.005847953216374269, O_CREATED=0.0029239766081871343};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2988;320;170;0;-1.0;{O_SELECTED=0.25071225071225073, A_FINALIZED=0.15384615384615385, W_Nabellen offertes=0.15384615384615385, A_DECLINED=0.10826210826210826, O_SENT=0.09686609686609686, W_Completeren aanvraag=0.08547008547008547, O_DECLINED=0.05982905982905983, A_PREACCEPTED=0.02849002849002849, A_CANCELLED=0.02564102564102564, O_CANCELLED=0.017094017094017096, W_Beoordelen fraude=0.017094017094017096, O_CREATED=0.002849002849002849};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1759;261;137;0;-1.0;{O_SELECTED=0.2532188841201717, A_FINALIZED=0.15021459227467812, W_Nabellen offertes=0.15021459227467812, W_Completeren aanvraag=0.10300429184549356, O_SENT=0.10300429184549356, A_DECLINED=0.0944206008583691, A_CANCELLED=0.034334763948497854, A_PREACCEPTED=0.034334763948497854, O_DECLINED=0.030042918454935622, W_Afhandelen leads=0.02575107296137339, O_CANCELLED=0.02145922746781116};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;2346;286;146;0;-1.0;{O_SELECTED=0.27672955974842767, O_SENT=0.13836477987421383, A_FINALIZED=0.13836477987421383, W_Nabellen offertes=0.13836477987421383, A_DECLINED=0.1069182389937107, W_Completeren aanvraag=0.09433962264150944, A_CANCELLED=0.031446540880503145, A_PREACCEPTED=0.031446540880503145, O_DECLINED=0.031446540880503145, O_SENT_BACK=0.006289308176100629, O_CANCELLED=0.006289308176100629};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1857;205;126;0;-1.0;{O_SELECTED=0.24336283185840707, A_FINALIZED=0.1415929203539823, W_Nabellen offertes=0.1415929203539823, A_DECLINED=0.12831858407079647, O_SENT=0.10176991150442478, O_DECLINED=0.061946902654867256, W_Completeren aanvraag=0.05309734513274336, W_Beoordelen fraude=0.04424778761061947, A_CANCELLED=0.035398230088495575, O_CANCELLED=0.02654867256637168, A_PREACCEPTED=0.017699115044247787, O_SENT_BACK=0.004424778761061947};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;2199;279;139;0;-1.0;{O_SELECTED=0.24422442244224424, W_Completeren aanvraag=0.13861386138613863, A_FINALIZED=0.1254125412541254, W_Nabellen offertes=0.1254125412541254, O_SENT=0.1188118811881188, A_DECLINED=0.10231023102310231, O_DECLINED=0.052805280528052806, A_PREACCEPTED=0.0462046204620462, A_CANCELLED=0.026402640264026403, O_CANCELLED=0.0165016501650165, O_ACCEPTED=0.0033003300330033004};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;2512;264;142;0;-1.0;{O_SELECTED=0.24482758620689654, A_FINALIZED=0.17586206896551723, W_Nabellen offertes=0.17586206896551723, A_DECLINED=0.12758620689655173, O_SENT=0.06896551724137931, O_DECLINED=0.06551724137931035, W_Completeren aanvraag=0.05172413793103448, A_CANCELLED=0.03103448275862069, O_CANCELLED=0.02413793103448276, A_PREACCEPTED=0.017241379310344827, W_Beoordelen fraude=0.010344827586206896, O_SENT_BACK=0.0034482758620689655, O_CREATED=0.0034482758620689655};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1138;164;91;0;-1.0;{O_SELECTED=0.23417721518987342, A_FINALIZED=0.15822784810126583, W_Nabellen offertes=0.15822784810126583, A_DECLINED=0.12658227848101267, O_DECLINED=0.08227848101265822, W_Completeren aanvraag=0.0759493670886076, O_SENT=0.0759493670886076, A_CANCELLED=0.0379746835443038, O_CANCELLED=0.02531645569620253, A_PREACCEPTED=0.02531645569620253};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;2312;268;142;0;-1.0;{O_SELECTED=0.2636986301369863, A_FINALIZED=0.136986301369863, W_Nabellen offertes=0.136986301369863, O_SENT=0.1267123287671233, A_DECLINED=0.09246575342465753, W_Completeren aanvraag=0.09246575342465753, O_DECLINED=0.03767123287671233, A_PREACCEPTED=0.030821917808219176, A_CANCELLED=0.0273972602739726, W_Afhandelen leads=0.02054794520547945, W_Beoordelen fraude=0.010273972602739725, O_CREATED=0.010273972602739725, O_CANCELLED=0.00684931506849315, O_SENT_BACK=0.003424657534246575, O_ACCEPTED=0.003424657534246575};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;3084;259;145;0;-1.0;{O_SELECTED=0.27393617021276595, O_SENT=0.14361702127659576, A_FINALIZED=0.13031914893617022, W_Nabellen offertes=0.13031914893617022, A_DECLINED=0.08776595744680851, W_Completeren aanvraag=0.08244680851063829, O_DECLINED=0.04521276595744681, A_PREACCEPTED=0.023936170212765957, A_CANCELLED=0.02127659574468085, W_Afhandelen leads=0.02127659574468085, O_CANCELLED=0.015957446808510637, W_Beoordelen fraude=0.015957446808510637, O_SENT_BACK=0.007978723404255319};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1971;273;145;0;-1.0;{O_SELECTED=0.23381294964028776, A_FINALIZED=0.1474820143884892, W_Nabellen offertes=0.1474820143884892, A_DECLINED=0.1366906474820144, W_Completeren aanvraag=0.1079136690647482, O_SENT=0.08633093525179857, O_DECLINED=0.06474820143884892, A_PREACCEPTED=0.03597122302158273, A_CANCELLED=0.02158273381294964, O_CANCELLED=0.017985611510791366};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1985;257;146;0;-1.0;{O_SELECTED=0.2631578947368421, O_SENT=0.13533834586466165, A_FINALIZED=0.12781954887218044, W_Nabellen offertes=0.12781954887218044, A_DECLINED=0.12030075187969924, W_Completeren aanvraag=0.07894736842105263, O_DECLINED=0.06766917293233082, A_CANCELLED=0.03383458646616541, A_PREACCEPTED=0.02631578947368421, O_CANCELLED=0.015037593984962405, O_SENT_BACK=0.0037593984962406013};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;1257;202;112;0;-1.0;{O_SELECTED=0.2604166666666667, A_FINALIZED=0.16666666666666666, W_Nabellen offertes=0.16666666666666666, A_DECLINED=0.09375, O_SENT=0.09375, W_Completeren aanvraag=0.078125, A_CANCELLED=0.046875, O_DECLINED=0.046875, A_PREACCEPTED=0.026041666666666668, O_CANCELLED=0.015625, O_CREATED=0.005208333333333333};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;1989;310;162;0;-1.0;{O_SELECTED=0.23636363636363636, A_FINALIZED=0.1484848484848485, W_Nabellen offertes=0.1484848484848485, A_DECLINED=0.12121212121212122, W_Completeren aanvraag=0.11818181818181818, O_SENT=0.08787878787878788, O_DECLINED=0.05757575757575758, A_PREACCEPTED=0.03939393939393939, O_CANCELLED=0.021212121212121213, A_CANCELLED=0.015151515151515152, O_SENT_BACK=0.006060606060606061};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;1971;239;140;0;-1.0;{O_SELECTED=0.23529411764705882, A_DECLINED=0.1411764705882353, A_FINALIZED=0.1411764705882353, W_Nabellen offertes=0.1411764705882353, O_SENT=0.09411764705882353, W_Completeren aanvraag=0.08235294117647059, O_DECLINED=0.0784313725490196, O_CANCELLED=0.03137254901960784, A_PREACCEPTED=0.027450980392156862, A_CANCELLED=0.01568627450980392, W_Beoordelen fraude=0.011764705882352941};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2216;331;170;0;-1.0;{O_SELECTED=0.22702702702702704, W_Completeren aanvraag=0.14594594594594595, A_FINALIZED=0.12432432432432433, W_Nabellen offertes=0.12432432432432433, A_DECLINED=0.11351351351351352, O_SENT=0.10270270270270271, O_DECLINED=0.05945945945945946, A_PREACCEPTED=0.04864864864864865, A_CANCELLED=0.02702702702702703, O_CANCELLED=0.016216216216216217, W_Beoordelen fraude=0.008108108108108109, O_SENT_BACK=0.002702702702702703};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2562;275;135;0;-1.0;{O_SELECTED=0.24761904761904763, A_FINALIZED=0.1523809523809524, W_Nabellen offertes=0.1523809523809524, A_DECLINED=0.12380952380952381, O_SENT=0.09523809523809523, W_Completeren aanvraag=0.08571428571428572, O_DECLINED=0.06031746031746032, A_PREACCEPTED=0.02857142857142857, O_CANCELLED=0.022222222222222223, A_CANCELLED=0.01904761904761905, O_SENT_BACK=0.009523809523809525, O_CREATED=0.0031746031746031746};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2394;298;160;0;-1.0;{O_SELECTED=0.2674772036474164, A_FINALIZED=0.1458966565349544, W_Nabellen offertes=0.1458966565349544, O_SENT=0.12158054711246201, A_DECLINED=0.11550151975683891, O_DECLINED=0.0668693009118541, W_Completeren aanvraag=0.0547112462006079, A_CANCELLED=0.03951367781155015, A_PREACCEPTED=0.0182370820668693, O_CANCELLED=0.0121580547112462, O_SENT_BACK=0.00911854103343465, O_CREATED=0.00303951367781155};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2273;300;161;0;-1.0;{O_SELECTED=0.2682926829268293, O_SENT=0.13414634146341464, A_FINALIZED=0.13414634146341464, W_Nabellen offertes=0.13414634146341464, A_DECLINED=0.10365853658536585, W_Completeren aanvraag=0.10060975609756098, O_DECLINED=0.042682926829268296, A_PREACCEPTED=0.03353658536585366, A_CANCELLED=0.018292682926829267, O_CANCELLED=0.018292682926829267, O_SENT_BACK=0.009146341463414634, O_CREATED=0.003048780487804878};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2428;292;150;0;-1.0;{O_SELECTED=0.27575757575757576, A_FINALIZED=0.14242424242424243, W_Nabellen offertes=0.14242424242424243, O_SENT=0.13333333333333333, W_Completeren aanvraag=0.1, A_DECLINED=0.09393939393939393, O_DECLINED=0.03939393939393939, A_PREACCEPTED=0.03333333333333333, A_CANCELLED=0.021212121212121213, O_SENT_BACK=0.00909090909090909, O_CANCELLED=0.00909090909090909};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;2103;265;151;0;-1.0;{O_SELECTED=0.24528301886792453, O_SENT=0.1289308176100629, W_Completeren aanvraag=0.12264150943396226, A_FINALIZED=0.11635220125786164, W_Nabellen offertes=0.11635220125786164, A_DECLINED=0.09119496855345911, O_DECLINED=0.06289308176100629, A_PREACCEPTED=0.040880503144654086, A_CANCELLED=0.02830188679245283, O_CANCELLED=0.025157232704402517, O_SENT_BACK=0.012578616352201259, W_Beoordelen fraude=0.009433962264150943};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;1344;176;103;0;-1.0;{O_SELECTED=0.26143790849673204, A_FINALIZED=0.1503267973856209, W_Nabellen offertes=0.1503267973856209, A_DECLINED=0.12418300653594772, O_SENT=0.1111111111111111, O_DECLINED=0.06535947712418301, W_Completeren aanvraag=0.058823529411764705, A_CANCELLED=0.032679738562091505, O_CANCELLED=0.026143790849673203, A_PREACCEPTED=0.0196078431372549};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;1186;195;104;0;-1.0;{O_SELECTED=0.2559241706161137, A_FINALIZED=0.13744075829383887, W_Nabellen offertes=0.13744075829383887, A_DECLINED=0.11848341232227488, O_SENT=0.11848341232227488, W_Completeren aanvraag=0.0995260663507109, O_DECLINED=0.05687203791469194, A_PREACCEPTED=0.03317535545023697, A_CANCELLED=0.023696682464454975, O_CANCELLED=0.018957345971563982};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;2841;290;153;0;-1.0;{O_SELECTED=0.2376237623762376, A_FINALIZED=0.1353135313531353, W_Nabellen offertes=0.1353135313531353, A_DECLINED=0.132013201320132, O_SENT=0.10231023102310231, W_Completeren aanvraag=0.0891089108910891, O_DECLINED=0.066006600660066, A_CANCELLED=0.033003300330033, A_PREACCEPTED=0.0297029702970297, W_Afhandelen leads=0.026402640264026403, O_CANCELLED=0.009900990099009901, O_CREATED=0.0033003300330033004};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;1426;201;119;0;-1.0;{O_SELECTED=0.23949579831932774, W_Completeren aanvraag=0.13865546218487396, A_FINALIZED=0.13025210084033614, W_Nabellen offertes=0.13025210084033614, A_DECLINED=0.11764705882352941, O_SENT=0.1092436974789916, O_DECLINED=0.05042016806722689, A_PREACCEPTED=0.046218487394957986, A_CANCELLED=0.012605042016806723, O_CANCELLED=0.012605042016806723, W_Beoordelen fraude=0.012605042016806723};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;1030;156;96;0;-1.0;{O_SELECTED=0.25874125874125875, A_FINALIZED=0.15384615384615385, W_Nabellen offertes=0.15384615384615385, A_DECLINED=0.14685314685314685, O_SENT=0.1048951048951049, A_CANCELLED=0.055944055944055944, O_DECLINED=0.055944055944055944, W_Completeren aanvraag=0.04195804195804196, A_PREACCEPTED=0.013986013986013986, O_SENT_BACK=0.006993006993006993, O_CANCELLED=0.006993006993006993};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;2336;224;122;0;-1.0;{O_SELECTED=0.2585551330798479, A_FINALIZED=0.1482889733840304, W_Nabellen offertes=0.1482889733840304, A_DECLINED=0.11406844106463879, O_SENT=0.11026615969581749, W_Completeren aanvraag=0.06844106463878327, O_DECLINED=0.030418250950570342, W_Beoordelen fraude=0.030418250950570342, W_Afhandelen leads=0.022813688212927757, A_PREACCEPTED=0.022813688212927757, A_CANCELLED=0.019011406844106463, O_SENT_BACK=0.011406844106463879, O_CANCELLED=0.0076045627376425855, O_CREATED=0.0076045627376425855};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;1320;159;88;0;-1.0;{O_SELECTED=0.26704545454545453, A_FINALIZED=0.1534090909090909, W_Nabellen offertes=0.1534090909090909, O_SENT=0.11363636363636363, A_DECLINED=0.09659090909090909, W_Completeren aanvraag=0.06818181818181818, A_CANCELLED=0.05113636363636364, O_DECLINED=0.045454545454545456, O_CANCELLED=0.028409090909090908, A_PREACCEPTED=0.022727272727272728};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;1089;137;84;0;-1.0;{O_SELECTED=0.27672955974842767, A_FINALIZED=0.14465408805031446, W_Nabellen offertes=0.14465408805031446, O_SENT=0.1320754716981132, A_DECLINED=0.11949685534591195, O_DECLINED=0.06289308176100629, W_Completeren aanvraag=0.05660377358490566, A_CANCELLED=0.018867924528301886, A_PREACCEPTED=0.018867924528301886, O_CANCELLED=0.012578616352201259, O_SENT_BACK=0.006289308176100629, O_CREATED=0.006289308176100629};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;3253;270;153;0;-1.0;{O_SELECTED=0.2703583061889251, A_FINALIZED=0.1465798045602606, W_Nabellen offertes=0.1465798045602606, O_SENT=0.1237785016286645, A_DECLINED=0.10097719869706841, W_Completeren aanvraag=0.0781758957654723, O_DECLINED=0.05211726384364821, O_CANCELLED=0.026058631921824105, A_PREACCEPTED=0.026058631921824105, A_CANCELLED=0.013029315960912053, W_Beoordelen fraude=0.009771986970684038, O_SENT_BACK=0.006514657980456026};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;835;136;78;0;-1.0;{O_SELECTED=0.23076923076923078, W_Completeren aanvraag=0.18461538461538463, A_FINALIZED=0.15384615384615385, W_Nabellen offertes=0.15384615384615385, A_DECLINED=0.07692307692307693, O_SENT=0.07692307692307693, A_PREACCEPTED=0.06153846153846154, A_CANCELLED=0.023076923076923078, O_DECLINED=0.023076923076923078, O_CANCELLED=0.015384615384615385};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;2484;271;150;0;-1.0;{O_SELECTED=0.26811594202898553, O_SENT=0.15942028985507245, A_DECLINED=0.12681159420289856, A_FINALIZED=0.10869565217391304, W_Nabellen offertes=0.10869565217391304, W_Completeren aanvraag=0.07608695652173914, O_DECLINED=0.07608695652173914, A_CANCELLED=0.036231884057971016, A_PREACCEPTED=0.025362318840579712, O_CANCELLED=0.007246376811594203, O_SENT_BACK=0.0036231884057971015, O_CREATED=0.0036231884057971015};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1466;227;120;0;-1.0;{O_SELECTED=0.22344322344322345, A_FINALIZED=0.14652014652014653, W_Nabellen offertes=0.14652014652014653, A_DECLINED=0.12454212454212454, W_Completeren aanvraag=0.12087912087912088, O_SENT=0.07692307692307693, O_DECLINED=0.05860805860805861, A_PREACCEPTED=0.040293040293040296, O_CANCELLED=0.02564102564102564, W_Beoordelen fraude=0.02197802197802198, A_CANCELLED=0.01098901098901099, O_SENT_BACK=0.003663003663003663};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1862;221;129;0;-1.0;{O_SELECTED=0.27149321266968324, A_FINALIZED=0.1493212669683258, W_Nabellen offertes=0.1493212669683258, O_SENT=0.12217194570135746, W_Completeren aanvraag=0.1085972850678733, A_DECLINED=0.08597285067873303, O_DECLINED=0.049773755656108594, A_PREACCEPTED=0.03619909502262444, A_CANCELLED=0.013574660633484163, O_CANCELLED=0.013574660633484163};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1028;144;87;0;-1.0;{O_SELECTED=0.24285714285714285, W_Completeren aanvraag=0.12857142857142856, O_SENT=0.12142857142857143, A_FINALIZED=0.12142857142857143, W_Nabellen offertes=0.12142857142857143, A_DECLINED=0.11428571428571428, O_DECLINED=0.07142857142857142, A_PREACCEPTED=0.04285714285714286, A_CANCELLED=0.02142857142857143, O_CANCELLED=0.014285714285714285};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;980;147;87;0;-1.0;{O_SELECTED=0.2558139534883721, A_DECLINED=0.13953488372093023, O_SENT=0.13178294573643412, A_FINALIZED=0.12403100775193798, W_Nabellen offertes=0.12403100775193798, O_DECLINED=0.07751937984496124, A_CANCELLED=0.05426356589147287, W_Completeren aanvraag=0.046511627906976744, O_SENT_BACK=0.015503875968992248, O_CANCELLED=0.015503875968992248, A_PREACCEPTED=0.015503875968992248};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1886;197;119;0;-1.0;{O_SELECTED=0.28095238095238095, O_SENT=0.17142857142857143, A_DECLINED=0.11904761904761904, A_FINALIZED=0.10952380952380952, W_Nabellen offertes=0.10952380952380952, O_DECLINED=0.07142857142857142, W_Completeren aanvraag=0.05714285714285714, A_CANCELLED=0.0380952380952381, O_CANCELLED=0.01904761904761905, A_PREACCEPTED=0.01904761904761905, O_ACCEPTED=0.004761904761904762};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1195;176;102;0;-1.0;{O_SELECTED=0.2459016393442623, A_FINALIZED=0.15300546448087432, W_Nabellen offertes=0.15300546448087432, A_DECLINED=0.11475409836065574, O_SENT=0.09289617486338798, O_DECLINED=0.08196721311475409, W_Completeren aanvraag=0.06557377049180328, A_CANCELLED=0.03825136612021858, O_CANCELLED=0.02185792349726776, A_PREACCEPTED=0.02185792349726776, O_SENT_BACK=0.00546448087431694, O_CREATED=0.00546448087431694};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;948;147;93;0;-1.0;{O_SELECTED=0.2158273381294964, A_FINALIZED=0.1510791366906475, W_Nabellen offertes=0.1510791366906475, A_DECLINED=0.1366906474820144, W_Completeren aanvraag=0.12949640287769784, O_SENT=0.06474820143884892, O_DECLINED=0.06474820143884892, A_PREACCEPTED=0.04316546762589928, A_CANCELLED=0.02877697841726619, O_SENT_BACK=0.007194244604316547, O_CANCELLED=0.007194244604316547};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1296;207;122;0;-1.0;{O_SELECTED=0.22058823529411764, A_DECLINED=0.13725490196078433, A_FINALIZED=0.12745098039215685, W_Nabellen offertes=0.12745098039215685, O_SENT=0.09313725490196079, W_Completeren aanvraag=0.08823529411764706, O_DECLINED=0.06862745098039216, A_CANCELLED=0.058823529411764705, O_CANCELLED=0.029411764705882353, A_PREACCEPTED=0.029411764705882353, W_Beoordelen fraude=0.014705882352941176, O_SENT_BACK=0.004901960784313725};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1174;192;109;0;-1.0;{O_SELECTED=0.1952662721893491, W_Completeren aanvraag=0.17751479289940827, A_FINALIZED=0.13609467455621302, W_Nabellen offertes=0.13609467455621302, A_DECLINED=0.11242603550295859, O_DECLINED=0.07100591715976332, O_SENT=0.05917159763313609, A_PREACCEPTED=0.05917159763313609, A_CANCELLED=0.029585798816568046, O_CANCELLED=0.023668639053254437};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;1194;176;95;0;-1.0;{O_SELECTED=0.2597402597402597, A_FINALIZED=0.14285714285714285, W_Nabellen offertes=0.14285714285714285, W_Completeren aanvraag=0.11688311688311688, O_SENT=0.11688311688311688, A_DECLINED=0.09090909090909091, O_DECLINED=0.05194805194805195, A_PREACCEPTED=0.03896103896103896, A_CANCELLED=0.01948051948051948, O_CANCELLED=0.012987012987012988, O_SENT_BACK=0.006493506493506494};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4227;683;316;0;-1.0;{O_SELECTED=0.2747093023255814, O_SENT=0.13953488372093023, A_FINALIZED=0.13517441860465115, W_Nabellen offertes=0.13517441860465115, A_DECLINED=0.11337209302325581, W_Completeren aanvraag=0.08284883720930232, O_DECLINED=0.056686046511627904, A_PREACCEPTED=0.027616279069767442, A_CANCELLED=0.015988372093023256, O_CANCELLED=0.014534883720930232, O_SENT_BACK=0.0029069767441860465, O_CREATED=0.0014534883720930232};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;7449;702;341;0;-1.0;{O_SELECTED=0.25335120643431636, O_SENT=0.13270777479892762, A_FINALIZED=0.12064343163538874, W_Nabellen offertes=0.12064343163538874, A_DECLINED=0.11394101876675604, W_Completeren aanvraag=0.09651474530831099, O_DECLINED=0.06300268096514745, A_PREACCEPTED=0.032171581769437, A_CANCELLED=0.02546916890080429, O_CANCELLED=0.01876675603217158, O_SENT_BACK=0.00938337801608579, W_Beoordelen fraude=0.00804289544235925, O_ACCEPTED=0.002680965147453083, O_CREATED=0.002680965147453083};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;9557;694;345;0;-1.0;{O_SELECTED=0.2591743119266055, O_SENT=0.13646788990825687, A_FINALIZED=0.12270642201834862, W_Nabellen offertes=0.12270642201834862, W_Completeren aanvraag=0.10435779816513761, A_DECLINED=0.0860091743119266, O_DECLINED=0.047018348623853214, A_PREACCEPTED=0.033256880733944956, A_CANCELLED=0.02408256880733945, W_Beoordelen fraude=0.021788990825688075, O_CANCELLED=0.01834862385321101, W_Afhandelen leads=0.016055045871559634, O_SENT_BACK=0.008027522935779817};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;7303;693;311;0;-1.0;{O_SELECTED=0.2537931034482759, A_FINALIZED=0.13379310344827586, W_Nabellen offertes=0.13379310344827586, O_SENT=0.12, A_DECLINED=0.11724137931034483, W_Completeren aanvraag=0.08275862068965517, O_DECLINED=0.06344827586206897, A_CANCELLED=0.028965517241379312, A_PREACCEPTED=0.027586206896551724, O_CANCELLED=0.02482758620689655, O_SENT_BACK=0.008275862068965517, W_Afhandelen leads=0.004137931034482759, O_ACCEPTED=0.001379310344827586};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;6871;671;333;0;-1.0;{O_SELECTED=0.2700534759358289, A_FINALIZED=0.16711229946524064, W_Nabellen offertes=0.16711229946524064, A_DECLINED=0.11363636363636363, O_SENT=0.10294117647058823, O_DECLINED=0.05213903743315508, W_Completeren aanvraag=0.0481283422459893, A_CANCELLED=0.03074866310160428, O_CANCELLED=0.016042780748663103, A_PREACCEPTED=0.016042780748663103, O_SENT_BACK=0.008021390374331552, W_Beoordelen fraude=0.0066844919786096255, O_CREATED=0.001336898395721925};NONALIGNING_KNOWN;{}
