delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.2;144;657;23;0;9;-1.0;{Payment=0.36363636363636365, Insert Date Appeal to Prefecture=0.2159090909090909, Receive Result Appeal from Prefecture=0.056818181818181816, Send Appeal to Prefecture=0.2159090909090909, Notify Result Appeal to Offender=0.056818181818181816, Appeal to Judge=0.022727272727272728, Add penalty=0.022727272727272728, Insert Fine Notification=0.011363636363636364, Send Fine=0.03409090909090909};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;358;629;29;6;6;-1.0;{Insert Date Appeal to Prefecture=0.3695652173913043, Receive Result Appeal from Prefecture=0.10869565217391304, Send Appeal to Prefecture=0.3695652173913043, Notify Result Appeal to Offender=0.10869565217391304, Send Fine=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;125;657;29;8;4;-1.0;{Insert Date Appeal to Prefecture=0.37735849056603776, Receive Result Appeal from Prefecture=0.09433962264150944, Send Appeal to Prefecture=0.37735849056603776, Notify Result Appeal to Offender=0.05660377358490566, Add penalty=0.018867924528301886, Insert Fine Notification=0.018867924528301886, Send Fine=0.05660377358490566};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;264;659;26;7;1;-1.0;{Insert Date Appeal to Prefecture=0.4444444444444444, Receive Result Appeal from Prefecture=0.037037037037037035, Send Appeal to Prefecture=0.4444444444444444, Notify Result Appeal to Offender=0.037037037037037035, Send Fine=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;188;666;30;5;6;-1.0;{Payment=0.639344262295082, Insert Date Appeal to Prefecture=0.13114754098360656, Receive Result Appeal from Prefecture=0.0273224043715847, Send Appeal to Prefecture=0.13114754098360656, Notify Result Appeal to Offender=0.0273224043715847, Appeal to Judge=0.01092896174863388, Add penalty=0.00546448087431694, Insert Fine Notification=0.00546448087431694, Send Fine=0.02185792349726776};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;245;663;28;6;7;-1.0;{Payment=0.01694915254237288, Insert Date Appeal to Prefecture=0.3050847457627119, Receive Result Appeal from Prefecture=0.05084745762711865, Send Appeal to Prefecture=0.3050847457627119, Notify Result Appeal to Offender=0.03389830508474576, Add penalty=0.1016949152542373, Insert Fine Notification=0.05084745762711865, Send Fine=0.13559322033898305};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;468;667;24;3;9;-1.0;{Payment=0.3561643835616438, Insert Date Appeal to Prefecture=0.2465753424657534, Receive Result Appeal from Prefecture=0.0547945205479452, Send Appeal to Prefecture=0.2465753424657534, Notify Result Appeal to Offender=0.0136986301369863, Add penalty=0.0547945205479452, Send Fine=0.0273972602739726};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;296;657;37;6;9;-1.0;{Payment=0.7606382978723404, Insert Date Appeal to Prefecture=0.0851063829787234, Receive Result Appeal from Prefecture=0.02127659574468085, Send Appeal to Prefecture=0.0797872340425532, Notify Result Appeal to Offender=0.02127659574468085, Add penalty=0.005319148936170213, Insert Fine Notification=0.005319148936170213, Send Fine=0.02127659574468085};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;268;652;23;1;8;-1.0;{Payment=0.4714285714285714, Insert Date Appeal to Prefecture=0.21428571428571427, Receive Result Appeal from Prefecture=0.02857142857142857, Send Appeal to Prefecture=0.2, Notify Result Appeal to Offender=0.02857142857142857, Appeal to Judge=0.02857142857142857, Add penalty=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.2;354;648;27;2;9;-1.0;{Payment=0.6685393258426966, Insert Date Appeal to Prefecture=0.11797752808988764, Receive Result Appeal from Prefecture=0.033707865168539325, Send Appeal to Prefecture=0.11235955056179775, Notify Result Appeal to Offender=0.028089887640449437, Appeal to Judge=0.0056179775280898875, Add penalty=0.016853932584269662, Send Fine=0.016853932584269662};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;389;381;19;0;5;-1.0;{Payment=0.41509433962264153, Insert Date Appeal to Prefecture=0.20754716981132076, Receive Result Appeal from Prefecture=0.05660377358490566, Send Appeal to Prefecture=0.20754716981132076, Notify Result Appeal to Offender=0.05660377358490566, Appeal to Judge=0.018867924528301886, Add penalty=0.018867924528301886, Send Fine=0.018867924528301886};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;237;381;28;5;4;-1.0;{Insert Date Appeal to Prefecture=0.3448275862068966, Receive Result Appeal from Prefecture=0.13793103448275862, Send Appeal to Prefecture=0.3448275862068966, Notify Result Appeal to Offender=0.13793103448275862, Send Fine=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;288;379;23;4;3;-1.0;{Insert Date Appeal to Prefecture=0.32142857142857145, Receive Result Appeal from Prefecture=0.10714285714285714, Send Appeal to Prefecture=0.32142857142857145, Notify Result Appeal to Offender=0.07142857142857142, Add penalty=0.03571428571428571, Insert Fine Notification=0.03571428571428571, Send Fine=0.10714285714285714};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;471;388;20;5;0;-1.0;{Insert Date Appeal to Prefecture=0.36363636363636365, Receive Result Appeal from Prefecture=0.09090909090909091, Send Appeal to Prefecture=0.36363636363636365, Notify Result Appeal to Offender=0.09090909090909091, Send Fine=0.09090909090909091};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;280;381;25;2;3;-1.0;{Payment=0.6138613861386139, Insert Date Appeal to Prefecture=0.1188118811881188, Receive Result Appeal from Prefecture=0.04950495049504951, Send Appeal to Prefecture=0.1188118811881188, Notify Result Appeal to Offender=0.04950495049504951, Add penalty=0.009900990099009901, Insert Fine Notification=0.009900990099009901, Send Fine=0.0297029702970297};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;297;384;22;6;3;-1.0;{Insert Date Appeal to Prefecture=0.4166666666666667, Receive Result Appeal from Prefecture=0.041666666666666664, Send Appeal to Prefecture=0.4166666666666667, Notify Result Appeal to Offender=0.041666666666666664, Send Fine=0.08333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;138;391;25;5;2;-1.0;{Payment=0.375, Insert Date Appeal to Prefecture=0.3, Send Appeal to Prefecture=0.3, Send Fine=0.025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;283;378;25;1;5;-1.0;{Payment=0.45, Insert Date Appeal to Prefecture=0.2, Receive Result Appeal from Prefecture=0.06666666666666667, Send Appeal to Prefecture=0.18333333333333332, Notify Result Appeal to Offender=0.06666666666666667, Send Fine=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;137;383;26;0;8;-1.0;{Payment=0.4166666666666667, Insert Date Appeal to Prefecture=0.25, Receive Result Appeal from Prefecture=0.020833333333333332, Send Appeal to Prefecture=0.22916666666666666, Notify Result Appeal to Offender=0.020833333333333332, Appeal to Judge=0.041666666666666664, Add penalty=0.020833333333333332};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;211;381;24;1;8;-1.0;{Payment=0.6545454545454545, Insert Date Appeal to Prefecture=0.10909090909090909, Receive Result Appeal from Prefecture=0.03636363636363636, Send Appeal to Prefecture=0.10909090909090909, Notify Result Appeal to Offender=0.02727272727272727, Appeal to Judge=0.00909090909090909, Add penalty=0.02727272727272727, Send Fine=0.02727272727272727};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;69;269;15;0;3;-1.0;{Payment=0.5714285714285714, Insert Date Appeal to Prefecture=0.17857142857142858, Send Appeal to Prefecture=0.17857142857142858, Add penalty=0.03571428571428571, Send Fine=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;230;268;25;4;4;-1.0;{Insert Date Appeal to Prefecture=0.35714285714285715, Receive Result Appeal from Prefecture=0.14285714285714285, Send Appeal to Prefecture=0.35714285714285715, Notify Result Appeal to Offender=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;220;268;20;4;1;-1.0;{Insert Date Appeal to Prefecture=0.2727272727272727, Receive Result Appeal from Prefecture=0.18181818181818182, Send Appeal to Prefecture=0.2727272727272727, Notify Result Appeal to Offender=0.18181818181818182, Send Fine=0.09090909090909091};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;68;269;19;4;0;-1.0;{Insert Date Appeal to Prefecture=0.42857142857142855, Send Appeal to Prefecture=0.42857142857142855, Send Fine=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;390;265;25;4;1;-1.0;{Payment=0.7102803738317757, Insert Date Appeal to Prefecture=0.07476635514018691, Receive Result Appeal from Prefecture=0.04672897196261682, Send Appeal to Prefecture=0.07476635514018691, Notify Result Appeal to Offender=0.04672897196261682, Add penalty=0.009345794392523364, Insert Fine Notification=0.009345794392523364, Send Fine=0.028037383177570093};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;196;268;18;5;0;-1.0;{Insert Date Appeal to Prefecture=0.42105263157894735, Receive Result Appeal from Prefecture=0.05263157894736842, Send Appeal to Prefecture=0.42105263157894735, Notify Result Appeal to Offender=0.05263157894736842, Send Fine=0.05263157894736842};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;51;268;18;2;4;-1.0;{Payment=0.25925925925925924, Insert Date Appeal to Prefecture=0.3333333333333333, Receive Result Appeal from Prefecture=0.037037037037037035, Send Appeal to Prefecture=0.3333333333333333, Send Fine=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;53;270;21;1;3;-1.0;{Payment=0.4878048780487805, Insert Date Appeal to Prefecture=0.1951219512195122, Receive Result Appeal from Prefecture=0.04878048780487805, Send Appeal to Prefecture=0.17073170731707318, Notify Result Appeal to Offender=0.04878048780487805, Send Fine=0.04878048780487805};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;241;270;24;0;7;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.19444444444444445, Receive Result Appeal from Prefecture=0.027777777777777776, Send Appeal to Prefecture=0.16666666666666666, Notify Result Appeal to Offender=0.027777777777777776, Appeal to Judge=0.05555555555555555, Add penalty=0.027777777777777776};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;117;270;21;1;5;-1.0;{Payment=0.6973684210526315, Insert Date Appeal to Prefecture=0.07894736842105263, Receive Result Appeal from Prefecture=0.02631578947368421, Send Appeal to Prefecture=0.07894736842105263, Notify Result Appeal to Offender=0.02631578947368421, Appeal to Judge=0.013157894736842105, Add penalty=0.039473684210526314, Send Fine=0.039473684210526314};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;162;127;17;1;2;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.2222222222222222, Send Appeal to Prefecture=0.2222222222222222, Send Fine=0.05555555555555555};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;184;127;22;4;2;-1.0;{Insert Date Appeal to Prefecture=0.3333333333333333, Receive Result Appeal from Prefecture=0.16666666666666666, Send Appeal to Prefecture=0.3333333333333333, Notify Result Appeal to Offender=0.16666666666666666};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;56;128;15;2;0;-1.0;{Send Fine=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;67;125;20;3;0;-1.0;{Insert Date Appeal to Prefecture=0.4, Send Appeal to Prefecture=0.4, Send Fine=0.2};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;124;128;24;3;0;-1.0;{Payment=0.6956521739130435, Insert Date Appeal to Prefecture=0.06521739130434782, Receive Result Appeal from Prefecture=0.043478260869565216, Send Appeal to Prefecture=0.06521739130434782, Notify Result Appeal to Offender=0.043478260869565216, Add penalty=0.021739130434782608, Insert Fine Notification=0.021739130434782608, Send Fine=0.043478260869565216};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;68;128;17;3;0;-1.0;{Insert Date Appeal to Prefecture=0.38461538461538464, Receive Result Appeal from Prefecture=0.15384615384615385, Send Appeal to Prefecture=0.38461538461538464, Notify Result Appeal to Offender=0.07692307692307693};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;96;127;18;3;2;-1.0;{Payment=0.2, Insert Date Appeal to Prefecture=0.4, Send Appeal to Prefecture=0.4};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;103;136;22;2;4;-1.0;{Payment=0.8695652173913043, Insert Date Appeal to Prefecture=0.06521739130434782, Send Appeal to Prefecture=0.043478260869565216, Send Fine=0.021739130434782608};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;121;121;17;0;5;-1.0;{Payment=0.5384615384615384, Insert Date Appeal to Prefecture=0.23076923076923078, Send Appeal to Prefecture=0.23076923076923078};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;78;137;19;1;4;-1.0;{Payment=0.5609756097560976, Insert Date Appeal to Prefecture=0.14634146341463414, Receive Result Appeal from Prefecture=0.04878048780487805, Send Appeal to Prefecture=0.14634146341463414, Notify Result Appeal to Offender=0.04878048780487805, Add penalty=0.04878048780487805};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;58;73;14;0;2;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.21428571428571427, Send Appeal to Prefecture=0.21428571428571427, Send Fine=0.07142857142857142};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;58;77;19;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;122;79;16;1;0;-1.0;{Send Fine=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;54;83;17;1;0;-1.0;{Payment=0.5454545454545454, Insert Date Appeal to Prefecture=0.18181818181818182, Send Appeal to Prefecture=0.18181818181818182, Send Fine=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;24;75;18;1;3;-1.0;{Payment=0.8095238095238095, Insert Date Appeal to Prefecture=0.047619047619047616, Receive Result Appeal from Prefecture=0.047619047619047616, Send Appeal to Prefecture=0.047619047619047616, Notify Result Appeal to Offender=0.047619047619047616};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;19;74;16;4;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;18;73;15;2;2;-1.0;{Payment=0.1, Insert Date Appeal to Prefecture=0.4, Receive Result Appeal from Prefecture=0.1, Send Appeal to Prefecture=0.4};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;61;74;18;2;1;-1.0;{Payment=0.9090909090909091, Insert Date Appeal to Prefecture=0.045454545454545456, Send Appeal to Prefecture=0.045454545454545456};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;55;75;16;0;2;-1.0;{Payment=0.6, Insert Date Appeal to Prefecture=0.2, Send Appeal to Prefecture=0.2};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;205;74;18;1;2;-1.0;{Payment=0.42857142857142855, Insert Date Appeal to Prefecture=0.21428571428571427, Send Appeal to Prefecture=0.21428571428571427, Add penalty=0.14285714285714285};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;73;62;14;0;2;-1.0;{Payment=0.45454545454545453, Insert Date Appeal to Prefecture=0.2727272727272727, Send Appeal to Prefecture=0.2727272727272727};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;16;54;16;0;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;76;54;14;1;0;-1.0;{Send Fine=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;292;53;19;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;292;52;16;2;1;-1.0;{Payment=0.7647058823529411, Insert Date Appeal to Prefecture=0.058823529411764705, Receive Result Appeal from Prefecture=0.058823529411764705, Send Appeal to Prefecture=0.058823529411764705, Notify Result Appeal to Offender=0.058823529411764705};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;18;48;16;4;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;160;53;14;2;2;-1.0;{Payment=0.2, Insert Date Appeal to Prefecture=0.4, Send Appeal to Prefecture=0.4};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;35;56;20;2;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;175;52;15;0;1;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;17;55;17;1;0;-1.0;{Payment=0.6, Insert Date Appeal to Prefecture=0.2, Send Appeal to Prefecture=0.2};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;149;60;16;1;2;-1.0;{Payment=0.4, Insert Date Appeal to Prefecture=0.3, Send Appeal to Prefecture=0.3};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;127;63;17;0;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;211;59;14;1;0;-1.0;{Payment=0.5, Send Fine=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;124;61;21;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;260;61;17;3;0;-1.0;{Payment=0.84, Insert Date Appeal to Prefecture=0.04, Receive Result Appeal from Prefecture=0.04, Send Appeal to Prefecture=0.04, Notify Result Appeal to Offender=0.04};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;315;60;17;3;0;-1.0;{Insert Date Appeal to Prefecture=0.42857142857142855, Receive Result Appeal from Prefecture=0.14285714285714285, Send Appeal to Prefecture=0.42857142857142855};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;170;59;14;3;1;-1.0;{Payment=0.14285714285714285, Insert Date Appeal to Prefecture=0.42857142857142855, Send Appeal to Prefecture=0.42857142857142855};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;82;63;18;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;34;60;13;0;1;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;55;63;17;1;1;-1.0;{Payment=0.46153846153846156, Insert Date Appeal to Prefecture=0.23076923076923078, Send Appeal to Prefecture=0.23076923076923078, Add penalty=0.07692307692307693};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;242;34;12;0;1;-1.0;{Payment=0.45454545454545453, Insert Date Appeal to Prefecture=0.2727272727272727, Send Appeal to Prefecture=0.2727272727272727};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;126;34;10;0;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;182;38;13;0;0;-1.0;{Send Fine=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;26;44;21;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;93;44;16;3;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;162;36;12;1;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;262;36;13;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;75;38;16;2;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;91;33;15;0;1;-1.0;{Payment=0.6, Insert Date Appeal to Prefecture=0.2, Send Appeal to Prefecture=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;57;39;14;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;22;27;15;0;0;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.25, Send Appeal to Prefecture=0.25};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;117;26;11;0;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;26;26;11;0;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;136;25;14;2;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;56;28;15;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;154;25;12;2;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;76;24;11;1;0;-1.0;{Insert Date Appeal to Prefecture=0.5, Send Appeal to Prefecture=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;171;27;15;0;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;187;26;15;0;1;-1.0;{Payment=0.3333333333333333, Insert Date Appeal to Prefecture=0.3333333333333333, Send Appeal to Prefecture=0.3333333333333333};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;99;29;14;1;0;-1.0;{Payment=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;259;608;22;6;2;-1.0;{Payment=0.4444444444444444, Insert Date Appeal to Prefecture=0.2716049382716049, Receive Result Appeal from Prefecture=0.012345679012345678, Send Appeal to Prefecture=0.24691358024691357, Notify Result Appeal to Offender=0.012345679012345678, Send Fine=0.012345679012345678};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;196;657;30;8;4;-1.0;{Insert Date Appeal to Prefecture=0.3695652173913043, Receive Result Appeal from Prefecture=0.10869565217391304, Send Appeal to Prefecture=0.3695652173913043, Notify Result Appeal to Offender=0.10869565217391304, Send Fine=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;213;623;28;10;2;-1.0;{Insert Date Appeal to Prefecture=0.38181818181818183, Receive Result Appeal from Prefecture=0.09090909090909091, Send Appeal to Prefecture=0.38181818181818183, Notify Result Appeal to Offender=0.05454545454545454, Add penalty=0.01818181818181818, Insert Fine Notification=0.01818181818181818, Send Fine=0.05454545454545454};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;158;627;28;6;1;-1.0;{Insert Date Appeal to Prefecture=0.4444444444444444, Receive Result Appeal from Prefecture=0.037037037037037035, Send Appeal to Prefecture=0.4444444444444444, Notify Result Appeal to Offender=0.037037037037037035, Send Fine=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;274;657;29;8;2;-1.0;{Payment=0.6632124352331606, Insert Date Appeal to Prefecture=0.12435233160621761, Receive Result Appeal from Prefecture=0.025906735751295335, Send Appeal to Prefecture=0.12435233160621761, Notify Result Appeal to Offender=0.025906735751295335, Appeal to Judge=0.0051813471502590676, Add penalty=0.0051813471502590676, Insert Fine Notification=0.0051813471502590676, Send Fine=0.02072538860103627};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;139;610;27;7;4;-1.0;{Payment=0.06666666666666667, Insert Date Appeal to Prefecture=0.3333333333333333, Receive Result Appeal from Prefecture=0.1, Send Appeal to Prefecture=0.3333333333333333, Notify Result Appeal to Offender=0.06666666666666667, Add penalty=0.016666666666666666, Insert Fine Notification=0.016666666666666666, Send Fine=0.06666666666666667};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;283;631;27;8;2;-1.0;{Payment=0.410958904109589, Insert Date Appeal to Prefecture=0.273972602739726, Receive Result Appeal from Prefecture=0.0136986301369863, Send Appeal to Prefecture=0.2465753424657534, Notify Result Appeal to Offender=0.0136986301369863, Appeal to Judge=0.0136986301369863, Send Fine=0.0273972602739726};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;115;658;30;10;0;-1.0;{Payment=0.7763713080168776, Insert Date Appeal to Prefecture=0.10548523206751055, Receive Result Appeal from Prefecture=0.02109704641350211, Send Appeal to Prefecture=0.06751054852320675, Notify Result Appeal to Offender=0.02109704641350211, Send Fine=0.008438818565400843};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;211;635;25;5;3;-1.0;{Payment=0.5405405405405406, Insert Date Appeal to Prefecture=0.20270270270270271, Receive Result Appeal from Prefecture=0.02702702702702703, Send Appeal to Prefecture=0.1891891891891892, Notify Result Appeal to Offender=0.02702702702702703, Appeal to Judge=0.013513513513513514};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;161;662;28;8;2;-1.0;{Payment=0.673469387755102, Insert Date Appeal to Prefecture=0.1377551020408163, Receive Result Appeal from Prefecture=0.030612244897959183, Send Appeal to Prefecture=0.10204081632653061, Notify Result Appeal to Offender=0.03571428571428571, Add penalty=0.00510204081632653, Send Fine=0.015306122448979591};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;432;657;28;8;1;-1.0;{Payment=0.47058823529411764, Insert Date Appeal to Prefecture=0.25882352941176473, Receive Result Appeal from Prefecture=0.011764705882352941, Send Appeal to Prefecture=0.23529411764705882, Notify Result Appeal to Offender=0.011764705882352941, Send Fine=0.011764705882352941};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;132;588;27;10;0;-1.0;{Insert Date Appeal to Prefecture=0.4107142857142857, Receive Result Appeal from Prefecture=0.125, Send Appeal to Prefecture=0.30357142857142855, Notify Result Appeal to Offender=0.125, Send Fine=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;483;656;29;11;1;-1.0;{Insert Date Appeal to Prefecture=0.37735849056603776, Receive Result Appeal from Prefecture=0.09433962264150944, Send Appeal to Prefecture=0.37735849056603776, Notify Result Appeal to Offender=0.05660377358490566, Add penalty=0.018867924528301886, Insert Fine Notification=0.018867924528301886, Send Fine=0.05660377358490566};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;140;614;23;5;1;-1.0;{Payment=0.5, Insert Date Appeal to Prefecture=0.2222222222222222, Receive Result Appeal from Prefecture=0.018518518518518517, Send Appeal to Prefecture=0.2222222222222222, Notify Result Appeal to Offender=0.018518518518518517, Send Fine=0.018518518518518517};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;363;656;29;10;0;-1.0;{Payment=0.7219917012448133, Insert Date Appeal to Prefecture=0.0995850622406639, Receive Result Appeal from Prefecture=0.02074688796680498, Send Appeal to Prefecture=0.0995850622406639, Notify Result Appeal to Offender=0.02074688796680498, Appeal to Judge=0.004149377593360996, Add penalty=0.012448132780082987, Insert Fine Notification=0.004149377593360996, Send Fine=0.016597510373443983};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;135;625;26;10;0;-1.0;{Payment=0.06060606060606061, Insert Date Appeal to Prefecture=0.3787878787878788, Receive Result Appeal from Prefecture=0.10606060606060606, Send Appeal to Prefecture=0.3484848484848485, Notify Result Appeal to Offender=0.07575757575757576, Send Fine=0.030303030303030304};NONALIGNING_KNOWN;{}
