delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.01;0.2;52;382;22;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.41379310344827586, Send Appeal to Prefecture+complete=0.41379310344827586, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.06896551724137931, Send Fine+complete=0.06896551724137931};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;53;384;24;2;-1.0;{Payment+complete=0.34146341463414637, Insert Date Appeal to Prefecture+complete=0.2926829268292683, Send Appeal to Prefecture+complete=0.2926829268292683, Receive Result Appeal from Prefecture+complete=0.04878048780487805, Send Fine+complete=0.024390243902439025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;112;380;29;1;-1.0;{Payment+complete=0.45, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18333333333333332, Notify Result Appeal to Offender+complete=0.06666666666666667, Receive Result Appeal from Prefecture+complete=0.06666666666666667, Send Fine+complete=0.03333333333333333};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;53;381;23;0;-1.0;{Payment+complete=0.4166666666666667, Insert Date Appeal to Prefecture+complete=0.25, Add penalty+complete=0.020833333333333332, Send Appeal to Prefecture+complete=0.22916666666666666, Notify Result Appeal to Offender+complete=0.020833333333333332, Receive Result Appeal from Prefecture+complete=0.020833333333333332, Appeal to Judge+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.2;57;381;25;1;-1.0;{Payment+complete=0.6545454545454545, Insert Date Appeal to Prefecture+complete=0.10909090909090909, Add penalty+complete=0.02727272727272727, Send Appeal to Prefecture+complete=0.10909090909090909, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Appeal to Judge+complete=0.00909090909090909, Send Fine+complete=0.02727272727272727};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;41;268;17;0;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Add penalty+complete=0.03571428571428571, Send Appeal to Prefecture+complete=0.17857142857142858, Send Fine+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;40;269;19;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.35714285714285715, Send Appeal to Prefecture+complete=0.35714285714285715, Notify Result Appeal to Offender+complete=0.14285714285714285, Receive Result Appeal from Prefecture+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;38;269;20;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Notify Result Appeal to Offender+complete=0.14285714285714285, Receive Result Appeal from Prefecture+complete=0.14285714285714285, Send Fine+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;38;269;21;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.42857142857142855, Send Appeal to Prefecture+complete=0.42857142857142855, Send Fine+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;40;268;24;4;-1.0;{Payment+complete=0.7019230769230769, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Add penalty+complete=0.009615384615384616, Insert Fine Notification+complete=0.009615384615384616, Send Appeal to Prefecture+complete=0.07692307692307693, Notify Result Appeal to Offender+complete=0.04807692307692308, Receive Result Appeal from Prefecture+complete=0.04807692307692308, Send Fine+complete=0.028846153846153848};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;38;268;19;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.42105263157894735, Send Appeal to Prefecture+complete=0.42105263157894735, Notify Result Appeal to Offender+complete=0.05263157894736842, Receive Result Appeal from Prefecture+complete=0.05263157894736842, Send Fine+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;92;268;20;2;-1.0;{Payment+complete=0.25925925925925924, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Send Fine+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;41;261;25;3;-1.0;{Payment+complete=0.7439024390243902, Insert Date Appeal to Prefecture+complete=0.0975609756097561, Send Appeal to Prefecture+complete=0.08536585365853659, Notify Result Appeal to Offender+complete=0.024390243902439025, Receive Result Appeal from Prefecture+complete=0.024390243902439025, Send Fine+complete=0.024390243902439025};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;42;262;24;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.19444444444444445, Add penalty+complete=0.027777777777777776, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.027777777777777776, Receive Result Appeal from Prefecture+complete=0.027777777777777776, Appeal to Judge+complete=0.05555555555555555};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.2;42;267;22;1;-1.0;{Payment+complete=0.6973684210526315, Insert Date Appeal to Prefecture+complete=0.07894736842105263, Add penalty+complete=0.039473684210526314, Send Appeal to Prefecture+complete=0.07894736842105263, Notify Result Appeal to Offender+complete=0.02631578947368421, Receive Result Appeal from Prefecture+complete=0.02631578947368421, Appeal to Judge+complete=0.013157894736842105, Send Fine+complete=0.039473684210526314};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;23;128;17;1;-1.0;{Payment+complete=0.4375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.0625};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;22;128;24;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Notify Result Appeal to Offender+complete=0.16666666666666666, Receive Result Appeal from Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;21;128;16;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;77;126;18;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Send Fine+complete=0.1};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;23;127;21;3;-1.0;{Payment+complete=0.6956521739130435, Insert Date Appeal to Prefecture+complete=0.06521739130434782, Add penalty+complete=0.021739130434782608, Insert Fine Notification+complete=0.021739130434782608, Send Appeal to Prefecture+complete=0.06521739130434782, Notify Result Appeal to Offender+complete=0.043478260869565216, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;22;128;16;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.38461538461538464, Send Appeal to Prefecture+complete=0.38461538461538464, Notify Result Appeal to Offender+complete=0.07692307692307693, Receive Result Appeal from Prefecture+complete=0.15384615384615385};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;22;127;19;2;-1.0;{Payment+complete=0.18181818181818182, Insert Date Appeal to Prefecture+complete=0.36363636363636365, Send Appeal to Prefecture+complete=0.36363636363636365, Receive Result Appeal from Prefecture+complete=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;21;127;24;1;-1.0;{Payment+complete=0.6842105263157895, Insert Date Appeal to Prefecture+complete=0.15789473684210525, Send Appeal to Prefecture+complete=0.10526315789473684, Send Fine+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;22;126;19;0;-1.0;{Payment+complete=0.5625, Insert Date Appeal to Prefecture+complete=0.1875, Add penalty+complete=0.0625, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.2;22;128;19;1;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.15384615384615385, Add penalty+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.15384615384615385, Notify Result Appeal to Offender+complete=0.05128205128205128, Receive Result Appeal from Prefecture+complete=0.05128205128205128};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;14;74;14;0;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;68;74;18;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;13;73;15;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;14;76;19;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;76;75;21;3;-1.0;{Payment+complete=0.8518518518518519, Insert Date Appeal to Prefecture+complete=0.037037037037037035, Send Appeal to Prefecture+complete=0.037037037037037035, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;14;75;16;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;14;73;16;0;-1.0;{Payment+complete=0.25, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Receive Result Appeal from Prefecture+complete=0.08333333333333333};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;15;72;18;2;-1.0;{Payment+complete=0.7142857142857143, Insert Date Appeal to Prefecture+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;14;73;14;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.2;16;75;18;1;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.14285714285714285, Send Appeal to Prefecture+complete=0.21428571428571427};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;11;54;14;0;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;14;52;16;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;13;53;16;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;12;52;16;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;12;52;18;3;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;12;52;16;3;-1.0;{Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4, Receive Result Appeal from Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;11;53;15;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;80;54;18;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;12;51;17;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.2;11;54;14;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;13;60;16;1;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;13;62;18;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;14;57;16;2;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;15;59;17;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;14;60;16;3;-1.0;{Payment+complete=0.8333333333333334, Insert Date Appeal to Prefecture+complete=0.041666666666666664, Send Appeal to Prefecture+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.041666666666666664, Receive Result Appeal from Prefecture+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;66;60;16;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;12;60;14;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;14;59;17;2;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;13;61;16;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.2;13;62;18;1;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.23076923076923078, Add penalty+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.23076923076923078};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;10;36;12;0;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;11;35;13;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;81;37;13;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;9;36;17;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;10;35;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;9;35;12;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;9;35;14;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;10;35;14;0;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;10;35;16;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.2;9;38;14;1;-1.0;{Payment+complete=0.6666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;8;26;13;0;-1.0;{Payment+complete=0.42857142857142855, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;8;26;12;0;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;9;24;13;0;-1.0;{Send Fine+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;9;28;15;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;9;26;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;65;23;12;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;8;25;13;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;9;28;15;0;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;62;25;15;0;-1.0;{Payment+complete=0.3333333333333333, Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.2;9;30;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;90;658;21;6;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.2716049382716049, Send Appeal to Prefecture+complete=0.24691358024691357, Notify Result Appeal to Offender+complete=0.012345679012345678, Receive Result Appeal from Prefecture+complete=0.012345679012345678, Send Fine+complete=0.012345679012345678};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;656;31;8;-1.0;{Insert Date Appeal to Prefecture+complete=0.3695652173913043, Send Appeal to Prefecture+complete=0.3695652173913043, Notify Result Appeal to Offender+complete=0.10869565217391304, Receive Result Appeal from Prefecture+complete=0.10869565217391304, Send Fine+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;656;32;10;-1.0;{Insert Date Appeal to Prefecture+complete=0.37735849056603776, Add penalty+complete=0.018867924528301886, Insert Fine Notification+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.37735849056603776, Notify Result Appeal to Offender+complete=0.05660377358490566, Receive Result Appeal from Prefecture+complete=0.09433962264150944, Send Fine+complete=0.05660377358490566};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;85;656;24;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.4444444444444444, Send Appeal to Prefecture+complete=0.4444444444444444, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.037037037037037035, Send Fine+complete=0.037037037037037035};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;89;624;29;9;-1.0;{Payment+complete=0.7280334728033473, Insert Date Appeal to Prefecture+complete=0.100418410041841, Add penalty+complete=0.0041841004184100415, Insert Fine Notification+complete=0.0041841004184100415, Send Appeal to Prefecture+complete=0.100418410041841, Notify Result Appeal to Offender+complete=0.02092050209205021, Receive Result Appeal from Prefecture+complete=0.02092050209205021, Appeal to Judge+complete=0.0041841004184100415, Send Fine+complete=0.016736401673640166};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;611;27;7;-1.0;{Payment+complete=0.06451612903225806, Insert Date Appeal to Prefecture+complete=0.2903225806451613, Add penalty+complete=0.08064516129032258, Insert Fine Notification+complete=0.04838709677419355, Send Appeal to Prefecture+complete=0.2903225806451613, Notify Result Appeal to Offender+complete=0.03225806451612903, Receive Result Appeal from Prefecture+complete=0.06451612903225806, Send Fine+complete=0.12903225806451613};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;657;26;7;-1.0;{Payment+complete=0.3918918918918919, Insert Date Appeal to Prefecture+complete=0.2702702702702703, Send Appeal to Prefecture+complete=0.24324324324324326, Receive Result Appeal from Prefecture+complete=0.05405405405405406, Appeal to Judge+complete=0.013513513513513514, Send Fine+complete=0.02702702702702703};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;657;33;6;-1.0;{Payment+complete=0.5054945054945055, Insert Date Appeal to Prefecture+complete=0.18681318681318682, Send Appeal to Prefecture+complete=0.17582417582417584, Notify Result Appeal to Offender+complete=0.054945054945054944, Receive Result Appeal from Prefecture+complete=0.054945054945054944, Send Fine+complete=0.02197802197802198};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;84;656;26;5;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.18666666666666668, Notify Result Appeal to Offender+complete=0.02666666666666667, Receive Result Appeal from Prefecture+complete=0.02666666666666667, Appeal to Judge+complete=0.02666666666666667};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.2;86;656;26;8;-1.0;{Payment+complete=0.6717948717948717, Insert Date Appeal to Prefecture+complete=0.13846153846153847, Add penalty+complete=0.005128205128205128, Send Appeal to Prefecture+complete=0.10256410256410256, Notify Result Appeal to Offender+complete=0.035897435897435895, Receive Result Appeal from Prefecture+complete=0.03076923076923077, Send Fine+complete=0.015384615384615385};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;84;657;23;7;-1.0;{Payment+complete=0.47674418604651164, Insert Date Appeal to Prefecture+complete=0.2558139534883721, Send Appeal to Prefecture+complete=0.23255813953488372, Notify Result Appeal to Offender+complete=0.011627906976744186, Receive Result Appeal from Prefecture+complete=0.011627906976744186, Send Fine+complete=0.011627906976744186};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;90;656;28;10;-1.0;{Insert Date Appeal to Prefecture+complete=0.4107142857142857, Send Appeal to Prefecture+complete=0.30357142857142855, Notify Result Appeal to Offender+complete=0.125, Receive Result Appeal from Prefecture+complete=0.125, Send Fine+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;92;656;29;11;-1.0;{Insert Date Appeal to Prefecture+complete=0.37735849056603776, Add penalty+complete=0.018867924528301886, Insert Fine Notification+complete=0.018867924528301886, Send Appeal to Prefecture+complete=0.37735849056603776, Notify Result Appeal to Offender+complete=0.05660377358490566, Receive Result Appeal from Prefecture+complete=0.09433962264150944, Send Fine+complete=0.05660377358490566};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;85;656;23;5;-1.0;{Payment+complete=0.509090909090909, Insert Date Appeal to Prefecture+complete=0.21818181818181817, Send Appeal to Prefecture+complete=0.21818181818181817, Notify Result Appeal to Offender+complete=0.01818181818181818, Receive Result Appeal from Prefecture+complete=0.01818181818181818, Send Fine+complete=0.01818181818181818};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;148;658;30;10;-1.0;{Payment+complete=0.7219917012448133, Insert Date Appeal to Prefecture+complete=0.0995850622406639, Add penalty+complete=0.012448132780082987, Insert Fine Notification+complete=0.004149377593360996, Send Appeal to Prefecture+complete=0.0995850622406639, Notify Result Appeal to Offender+complete=0.02074688796680498, Receive Result Appeal from Prefecture+complete=0.02074688796680498, Appeal to Judge+complete=0.004149377593360996, Send Fine+complete=0.016597510373443983};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;86;657;26;11;-1.0;{Payment+complete=0.057971014492753624, Insert Date Appeal to Prefecture+complete=0.36231884057971014, Send Appeal to Prefecture+complete=0.391304347826087, Notify Result Appeal to Offender+complete=0.07246376811594203, Receive Result Appeal from Prefecture+complete=0.08695652173913043, Send Fine+complete=0.028985507246376812};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;142;611;25;8;-1.0;{Payment+complete=0.37662337662337664, Insert Date Appeal to Prefecture+complete=0.2597402597402597, Send Appeal to Prefecture+complete=0.2597402597402597, Notify Result Appeal to Offender+complete=0.012987012987012988, Receive Result Appeal from Prefecture+complete=0.05194805194805195, Appeal to Judge+complete=0.012987012987012988, Send Fine+complete=0.025974025974025976};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;88;656;30;9;-1.0;{Payment+complete=0.46464646464646464, Insert Date Appeal to Prefecture+complete=0.25252525252525254, Send Appeal to Prefecture+complete=0.16161616161616163, Notify Result Appeal to Offender+complete=0.050505050505050504, Receive Result Appeal from Prefecture+complete=0.050505050505050504, Send Fine+complete=0.020202020202020204};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;144;657;27;7;-1.0;{Payment+complete=0.5194805194805194, Insert Date Appeal to Prefecture+complete=0.19480519480519481, Send Appeal to Prefecture+complete=0.18181818181818182, Notify Result Appeal to Offender+complete=0.025974025974025976, Receive Result Appeal from Prefecture+complete=0.025974025974025976, Appeal to Judge+complete=0.05194805194805195};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.2;88;656;27;10;-1.0;{Payment+complete=0.7191489361702128, Insert Date Appeal to Prefecture+complete=0.1148936170212766, Add penalty+complete=0.00425531914893617, Send Appeal to Prefecture+complete=0.09361702127659574, Notify Result Appeal to Offender+complete=0.029787234042553193, Receive Result Appeal from Prefecture+complete=0.02553191489361702, Send Fine+complete=0.01276595744680851};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;142;657;24;2;-1.0;{Payment+complete=0.367816091954023, Insert Date Appeal to Prefecture+complete=0.21839080459770116, Add penalty+complete=0.022988505747126436, Insert Fine Notification+complete=0.011494252873563218, Send Appeal to Prefecture+complete=0.21839080459770116, Notify Result Appeal to Offender+complete=0.05747126436781609, Appeal to Judge+complete=0.022988505747126436, Receive Result Appeal from Prefecture+complete=0.05747126436781609, Send Fine+complete=0.022988505747126436};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;88;656;28;10;-1.0;{Insert Date Appeal to Prefecture+complete=0.3076923076923077, Send Appeal to Prefecture+complete=0.3076923076923077, Notify Result Appeal to Offender+complete=0.19230769230769232, Receive Result Appeal from Prefecture+complete=0.19230769230769232};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;93;653;27;17;-1.0;{Add penalty+complete=0.16666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Insert Fine Notification+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Send Fine+complete=0.3333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;89;623;21;11;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;90;575;28;13;-1.0;{Payment+complete=0.9166666666666666, Add penalty+complete=0.005208333333333333, Insert Date Appeal to Prefecture+complete=0.015625, Insert Fine Notification+complete=0.005208333333333333, Send Appeal to Prefecture+complete=0.015625, Notify Result Appeal to Offender+complete=0.005208333333333333, Receive Result Appeal from Prefecture+complete=0.005208333333333333, Appeal to Judge+complete=0.010416666666666666, Send Fine+complete=0.020833333333333332};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;85;657;27;9;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Add penalty+complete=0.05555555555555555, Insert Fine Notification+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.3333333333333333, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.07407407407407407, Send Fine+complete=0.1111111111111111};NONALIGNING_KNOWN;{}
