delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.9;0.01;0.3;60;55;18;3;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222, Appeal to Judge+complete=0.1111111111111111};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;1120;422;31;11;-1.0;{Payment+complete=0.7697841726618705, Insert Date Appeal to Prefecture+complete=0.08633093525179857, Send Appeal to Prefecture+complete=0.07913669064748201, Notify Result Appeal to Offender+complete=0.02877697841726619, Receive Result Appeal from Prefecture+complete=0.02877697841726619, Appeal to Judge+complete=0.007194244604316547};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;7;52;18;1;-1.0;{};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;7;52;23;3;-1.0;{};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;9;52;25;2;-1.0;{};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;122;67;23;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.16666666666666666, Receive Result Appeal from Prefecture+complete=0.16666666666666666, Payment+complete=0.08333333333333333, Appeal to Judge+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;9;52;23;1;-1.0;{};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;327;117;29;5;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;9;52;24;2;-1.0;{};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.3;1383;310;27;10;-1.0;{Payment+complete=0.8076923076923077, Insert Date Appeal to Prefecture+complete=0.0673076923076923, Send Appeal to Prefecture+complete=0.057692307692307696, Send Fine+complete=0.019230769230769232, Add penalty+complete=0.009615384615384616, Insert Fine Notification+complete=0.009615384615384616, Notify Result Appeal to Offender+complete=0.009615384615384616, Appeal to Judge+complete=0.009615384615384616, Receive Result Appeal from Prefecture+complete=0.009615384615384616};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;2449;719;26;3;-1.0;{Payment+complete=0.4691358024691358, Insert Date Appeal to Prefecture+complete=0.20987654320987653, Send Appeal to Prefecture+complete=0.20987654320987653, Add penalty+complete=0.06172839506172839, Appeal to Judge+complete=0.024691358024691357, Send Fine+complete=0.024691358024691357};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;378;175;23;6;-1.0;{Payment+complete=0.8378378378378378, Insert Date Appeal to Prefecture+complete=0.05405405405405406, Send Appeal to Prefecture+complete=0.05405405405405406, Notify Result Appeal to Offender+complete=0.02702702702702703, Receive Result Appeal from Prefecture+complete=0.02702702702702703};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;8;60;19;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;9;60;22;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;10;60;26;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;2303;432;22;2;-1.0;{Payment+complete=0.4838709677419355, Insert Date Appeal to Prefecture+complete=0.1774193548387097, Send Appeal to Prefecture+complete=0.1774193548387097, Notify Result Appeal to Offender+complete=0.04838709677419355, Receive Result Appeal from Prefecture+complete=0.04838709677419355, Add penalty+complete=0.03225806451612903, Appeal to Judge+complete=0.03225806451612903};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;2658;508;36;3;-1.0;{Payment+complete=0.35714285714285715, Insert Date Appeal to Prefecture+complete=0.23809523809523808, Send Appeal to Prefecture+complete=0.23809523809523808, Notify Result Appeal to Offender+complete=0.05952380952380952, Receive Result Appeal from Prefecture+complete=0.05952380952380952, Add penalty+complete=0.023809523809523808, Appeal to Judge+complete=0.011904761904761904, Send Fine+complete=0.011904761904761904};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;836;314;30;12;-1.0;{Payment+complete=0.625, Insert Date Appeal to Prefecture+complete=0.1875, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;2380;495;34;1;-1.0;{Payment+complete=0.3508771929824561, Insert Date Appeal to Prefecture+complete=0.19298245614035087, Send Appeal to Prefecture+complete=0.19298245614035087, Send Fine+complete=0.08771929824561403, Add penalty+complete=0.05263157894736842, Notify Result Appeal to Offender+complete=0.03508771929824561, Appeal to Judge+complete=0.03508771929824561, Receive Result Appeal from Prefecture+complete=0.03508771929824561, Insert Fine Notification+complete=0.017543859649122806};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.3;2897;605;27;6;-1.0;{Payment+complete=0.42696629213483145, Insert Date Appeal to Prefecture+complete=0.20224719101123595, Send Appeal to Prefecture+complete=0.19101123595505617, Send Fine+complete=0.06741573033707865, Add penalty+complete=0.0449438202247191, Insert Fine Notification+complete=0.02247191011235955, Appeal to Judge+complete=0.02247191011235955, Notify Result Appeal to Offender+complete=0.011235955056179775, Receive Result Appeal from Prefecture+complete=0.011235955056179775};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;73;38;17;2;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Appeal to Judge+complete=0.125};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;616;187;22;7;-1.0;{Payment+complete=0.8135593220338984, Insert Date Appeal to Prefecture+complete=0.0847457627118644, Send Appeal to Prefecture+complete=0.0847457627118644, Send Fine+complete=0.01694915254237288};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;6;35;20;3;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;6;35;20;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;8;35;23;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;68;39;21;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Payment+complete=0.1, Notify Result Appeal to Offender+complete=0.1, Appeal to Judge+complete=0.1, Receive Result Appeal from Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;5;35;19;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;118;56;24;5;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;5;35;19;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.3;819;141;22;6;-1.0;{Payment+complete=0.8305084745762712, Insert Date Appeal to Prefecture+complete=0.03389830508474576, Send Appeal to Prefecture+complete=0.03389830508474576, Send Fine+complete=0.03389830508474576, Add penalty+complete=0.01694915254237288, Insert Fine Notification+complete=0.01694915254237288, Notify Result Appeal to Offender+complete=0.01694915254237288, Receive Result Appeal from Prefecture+complete=0.01694915254237288};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;67;40;15;3;-1.0;{Payment+complete=0.2857142857142857, Insert Date Appeal to Prefecture+complete=0.2857142857142857, Send Appeal to Prefecture+complete=0.2857142857142857, Appeal to Judge+complete=0.14285714285714285};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;66;29;20;7;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;6;25;20;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;5;25;16;0;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;49;25;21;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;68;47;19;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Send Appeal to Prefecture+complete=0.3333333333333333, Payment+complete=0.08333333333333333, Notify Result Appeal to Offender+complete=0.08333333333333333, Appeal to Judge+complete=0.08333333333333333, Receive Result Appeal from Prefecture+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;6;25;21;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;115;47;19;1;-1.0;{Payment+complete=1.0};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;7;25;21;1;-1.0;{};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.3;383;104;21;5;-1.0;{Payment+complete=0.8, Insert Date Appeal to Prefecture+complete=0.1, Send Appeal to Prefecture+complete=0.1};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;274;866;47;14;-1.0;{Payment+complete=0.4715909090909091, Send Appeal to Prefecture+complete=0.1875, Insert Date Appeal to Prefecture+complete=0.17613636363636365, Notify Result Appeal to Offender+complete=0.03977272727272727, Receive Result Appeal from Prefecture+complete=0.03977272727272727, Add penalty+complete=0.028409090909090908, Appeal to Judge+complete=0.022727272727272728, Send Fine+complete=0.022727272727272728, Send for Credit Collection+complete=0.005681818181818182, Insert Fine Notification+complete=0.005681818181818182};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;263;794;46;29;-1.0;{Payment+complete=0.6470588235294118, Insert Date Appeal to Prefecture+complete=0.10457516339869281, Send Appeal to Prefecture+complete=0.10130718954248366, Send for Credit Collection+complete=0.0784313725490196, Send Fine+complete=0.032679738562091505, Notify Result Appeal to Offender+complete=0.00980392156862745, Receive Result Appeal from Prefecture+complete=0.00980392156862745, Appeal to Judge+complete=0.00980392156862745, Add penalty+complete=0.0032679738562091504, Insert Fine Notification+complete=0.0032679738562091504};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;632;979;48;19;-1.0;{Payment+complete=0.3271375464684015, Insert Date Appeal to Prefecture+complete=0.24535315985130113, Send Appeal to Prefecture+complete=0.24535315985130113, Notify Result Appeal to Offender+complete=0.040892193308550186, Receive Result Appeal from Prefecture+complete=0.040892193308550186, Send Fine+complete=0.02973977695167286, Add penalty+complete=0.026022304832713755, Appeal to Judge+complete=0.01858736059479554, Insert Fine Notification+complete=0.01486988847583643, Send for Credit Collection+complete=0.011152416356877323};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;448;763;61;28;-1.0;{Payment+complete=0.41968911917098445, Insert Date Appeal to Prefecture+complete=0.23834196891191708, Send Appeal to Prefecture+complete=0.23834196891191708, Notify Result Appeal to Offender+complete=0.031088082901554404, Receive Result Appeal from Prefecture+complete=0.031088082901554404, Appeal to Judge+complete=0.025906735751295335, Send for Credit Collection+complete=0.015544041450777202};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;407;874;58;14;-1.0;{Payment+complete=0.445, Send Appeal to Prefecture+complete=0.18, Insert Date Appeal to Prefecture+complete=0.175, Send Fine+complete=0.055, Add penalty+complete=0.05, Insert Fine Notification+complete=0.05, Notify Result Appeal to Offender+complete=0.015, Receive Result Appeal from Prefecture+complete=0.015, Appeal to Judge+complete=0.01, Send for Credit Collection+complete=0.005};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;393;947;44;13;-1.0;{Payment+complete=0.47767857142857145, Insert Date Appeal to Prefecture+complete=0.20089285714285715, Send Appeal to Prefecture+complete=0.20089285714285715, Notify Result Appeal to Offender+complete=0.03571428571428571, Receive Result Appeal from Prefecture+complete=0.03571428571428571, Appeal to Judge+complete=0.017857142857142856, Send Fine+complete=0.013392857142857142, Add penalty+complete=0.008928571428571428, Send for Credit Collection+complete=0.008928571428571428};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;296;856;52;8;-1.0;{Payment+complete=0.5251798561151079, Insert Date Appeal to Prefecture+complete=0.17266187050359713, Send Appeal to Prefecture+complete=0.17266187050359713, Send Fine+complete=0.03597122302158273, Add penalty+complete=0.02158273381294964, Notify Result Appeal to Offender+complete=0.02158273381294964, Appeal to Judge+complete=0.02158273381294964, Receive Result Appeal from Prefecture+complete=0.02158273381294964, Send for Credit Collection+complete=0.007194244604316547};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;277;736;48;12;-1.0;{Payment+complete=0.5454545454545454, Insert Date Appeal to Prefecture+complete=0.18181818181818182, Send Appeal to Prefecture+complete=0.18181818181818182, Send Fine+complete=0.03496503496503497, Send for Credit Collection+complete=0.027972027972027972, Add penalty+complete=0.006993006993006993, Insert Fine Notification+complete=0.006993006993006993, Notify Result Appeal to Offender+complete=0.006993006993006993, Receive Result Appeal from Prefecture+complete=0.006993006993006993};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;511;851;51;13;-1.0;{Payment+complete=0.3553299492385787, Send Appeal to Prefecture+complete=0.2436548223350254, Insert Date Appeal to Prefecture+complete=0.233502538071066, Appeal to Judge+complete=0.04060913705583756, Add penalty+complete=0.03553299492385787, Receive Result Appeal from Prefecture+complete=0.03553299492385787, Notify Result Appeal to Offender+complete=0.030456852791878174, Send Fine+complete=0.025380710659898477};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.3;284;745;45;23;-1.0;{Payment+complete=0.8592592592592593, Insert Date Appeal to Prefecture+complete=0.05333333333333334, Send Appeal to Prefecture+complete=0.04888888888888889, Send for Credit Collection+complete=0.02074074074074074, Notify Result Appeal to Offender+complete=0.005925925925925926, Appeal to Judge+complete=0.005925925925925926, Receive Result Appeal from Prefecture+complete=0.005925925925925926};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;147;831;39;14;-1.0;{Payment+complete=0.4444444444444444, Insert Date Appeal to Prefecture+complete=0.2111111111111111, Send Appeal to Prefecture+complete=0.18888888888888888, Add penalty+complete=0.03888888888888889, Notify Result Appeal to Offender+complete=0.03888888888888889, Receive Result Appeal from Prefecture+complete=0.03888888888888889, Appeal to Judge+complete=0.022222222222222223, Send Fine+complete=0.011111111111111112, Send for Credit Collection+complete=0.005555555555555556};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;146;772;47;29;-1.0;{Payment+complete=0.7377049180327869, Add penalty+complete=0.07103825136612021, Insert Date Appeal to Prefecture+complete=0.058287795992714025, Send Appeal to Prefecture+complete=0.058287795992714025, Send for Credit Collection+complete=0.04918032786885246, Send Fine+complete=0.012750455373406194, Notify Result Appeal to Offender+complete=0.00546448087431694, Receive Result Appeal from Prefecture+complete=0.00546448087431694, Insert Fine Notification+complete=0.0018214936247723133};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;213;767;49;18;-1.0;{Payment+complete=0.41361256544502617, Insert Date Appeal to Prefecture+complete=0.25654450261780104, Send Appeal to Prefecture+complete=0.193717277486911, Add penalty+complete=0.03664921465968586, Notify Result Appeal to Offender+complete=0.02617801047120419, Receive Result Appeal from Prefecture+complete=0.02617801047120419, Send Fine+complete=0.02617801047120419, Appeal to Judge+complete=0.015706806282722512, Send for Credit Collection+complete=0.005235602094240838};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;204;776;56;31;-1.0;{Payment+complete=0.41810344827586204, Insert Date Appeal to Prefecture+complete=0.2672413793103448, Send Appeal to Prefecture+complete=0.20689655172413793, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.034482758620689655, Send for Credit Collection+complete=0.02586206896551724, Appeal to Judge+complete=0.01293103448275862};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;151;711;52;19;-1.0;{Payment+complete=0.49444444444444446, Insert Date Appeal to Prefecture+complete=0.15555555555555556, Send Appeal to Prefecture+complete=0.15555555555555556, Send Fine+complete=0.06111111111111111, Add penalty+complete=0.05555555555555555, Insert Fine Notification+complete=0.05555555555555555, Appeal to Judge+complete=0.011111111111111112, Notify Result Appeal to Offender+complete=0.005555555555555556, Receive Result Appeal from Prefecture+complete=0.005555555555555556};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;202;786;46;17;-1.0;{Payment+complete=0.43010752688172044, Insert Date Appeal to Prefecture+complete=0.22043010752688172, Send Appeal to Prefecture+complete=0.22043010752688172, Notify Result Appeal to Offender+complete=0.043010752688172046, Receive Result Appeal from Prefecture+complete=0.043010752688172046, Appeal to Judge+complete=0.026881720430107527, Send for Credit Collection+complete=0.010752688172043012, Send Fine+complete=0.005376344086021506};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;219;849;55;26;-1.0;{Payment+complete=0.4842105263157895, Insert Date Appeal to Prefecture+complete=0.1736842105263158, Send Appeal to Prefecture+complete=0.1736842105263158, Add penalty+complete=0.07368421052631578, Send Fine+complete=0.031578947368421054, Appeal to Judge+complete=0.02631578947368421, Notify Result Appeal to Offender+complete=0.015789473684210527, Receive Result Appeal from Prefecture+complete=0.015789473684210527, Send for Credit Collection+complete=0.005263157894736842};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;152;679;46;29;-1.0;{Payment+complete=0.7780821917808219, Insert Date Appeal to Prefecture+complete=0.06575342465753424, Send Appeal to Prefecture+complete=0.06027397260273973, Send for Credit Collection+complete=0.052054794520547946, Send Fine+complete=0.024657534246575342, Add penalty+complete=0.005479452054794521, Insert Fine Notification+complete=0.005479452054794521, Notify Result Appeal to Offender+complete=0.0027397260273972603, Receive Result Appeal from Prefecture+complete=0.0027397260273972603, Appeal to Judge+complete=0.0027397260273972603};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;220;762;56;20;-1.0;{Payment+complete=0.45901639344262296, Insert Date Appeal to Prefecture+complete=0.2185792349726776, Send Appeal to Prefecture+complete=0.19672131147540983, Appeal to Judge+complete=0.03825136612021858, Receive Result Appeal from Prefecture+complete=0.03278688524590164, Notify Result Appeal to Offender+complete=0.0273224043715847, Send Fine+complete=0.0273224043715847};NONALIGNING_ALL;{}
0.01;0.99;0.1;0.3;151;683;49;20;-1.0;{Payment+complete=0.4539877300613497, Insert Date Appeal to Prefecture+complete=0.24539877300613497, Send Appeal to Prefecture+complete=0.2147239263803681, Receive Result Appeal from Prefecture+complete=0.03067484662576687, Notify Result Appeal to Offender+complete=0.024539877300613498, Appeal to Judge+complete=0.018404907975460124, Send for Credit Collection+complete=0.012269938650306749};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;190;221;22;8;-1.0;{Payment+complete=0.7575757575757576, Insert Date Appeal to Prefecture+complete=0.09090909090909091, Send Appeal to Prefecture+complete=0.09090909090909091, Appeal to Judge+complete=0.06060606060606061};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;191;168;30;15;-1.0;{Payment+complete=0.7264150943396226, Add penalty+complete=0.09433962264150944, Insert Date Appeal to Prefecture+complete=0.0660377358490566, Send Appeal to Prefecture+complete=0.0660377358490566, Send for Credit Collection+complete=0.03773584905660377, Send Fine+complete=0.009433962264150943};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;136;235;32;6;-1.0;{Payment+complete=0.4, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222, Notify Result Appeal to Offender+complete=0.044444444444444446, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Add penalty+complete=0.022222222222222223, Appeal to Judge+complete=0.022222222222222223, Send Fine+complete=0.022222222222222223};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;207;216;33;7;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.23684210526315788, Send Appeal to Prefecture+complete=0.23684210526315788, Appeal to Judge+complete=0.02631578947368421};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;210;244;39;6;-1.0;{Payment+complete=0.6052631578947368, Insert Date Appeal to Prefecture+complete=0.15789473684210525, Send Appeal to Prefecture+complete=0.15789473684210525, Notify Result Appeal to Offender+complete=0.02631578947368421, Receive Result Appeal from Prefecture+complete=0.02631578947368421, Send Fine+complete=0.02631578947368421};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;215;279;31;5;-1.0;{Payment+complete=0.3050847457627119, Insert Date Appeal to Prefecture+complete=0.23728813559322035, Send Appeal to Prefecture+complete=0.2033898305084746, Notify Result Appeal to Offender+complete=0.0847457627118644, Receive Result Appeal from Prefecture+complete=0.0847457627118644, Appeal to Judge+complete=0.05084745762711865, Add penalty+complete=0.03389830508474576};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;144;274;38;7;-1.0;{Payment+complete=0.5588235294117647, Insert Date Appeal to Prefecture+complete=0.17647058823529413, Send Appeal to Prefecture+complete=0.17647058823529413, Add penalty+complete=0.029411764705882353, Appeal to Judge+complete=0.029411764705882353, Send Fine+complete=0.029411764705882353};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;146;148;34;13;-1.0;{Payment+complete=0.9714285714285714, Send Fine+complete=0.02857142857142857};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;148;239;34;5;-1.0;{Payment+complete=0.475, Insert Date Appeal to Prefecture+complete=0.15, Send Appeal to Prefecture+complete=0.15, Send Fine+complete=0.1, Appeal to Judge+complete=0.075, Notify Result Appeal to Offender+complete=0.025, Receive Result Appeal from Prefecture+complete=0.025};NONALIGNING_ALL;{}
0.05;0.99;0.1;0.3;77;130;30;7;-1.0;{Payment+complete=0.53125, Insert Date Appeal to Prefecture+complete=0.15625, Send Appeal to Prefecture+complete=0.125, Notify Result Appeal to Offender+complete=0.0625, Appeal to Judge+complete=0.0625, Receive Result Appeal from Prefecture+complete=0.0625};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;271;138;20;5;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Appeal to Judge+complete=0.06666666666666667};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;76;102;28;9;-1.0;{Payment+complete=0.8888888888888888, Insert Date Appeal to Prefecture+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.05555555555555555};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;7;60;20;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;51;60;24;3;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;10;60;26;2;-1.0;{};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;122;70;24;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.16666666666666666, Receive Result Appeal from Prefecture+complete=0.16666666666666666, Payment+complete=0.08333333333333333, Appeal to Judge+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;206;184;31;5;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.125, Send Appeal to Prefecture+complete=0.125, Send Fine+complete=0.08333333333333333, Add penalty+complete=0.041666666666666664, Insert Fine Notification+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.041666666666666664, Receive Result Appeal from Prefecture+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;279;155;30;3;-1.0;{Payment+complete=0.30434782608695654, Insert Date Appeal to Prefecture+complete=0.30434782608695654, Send Appeal to Prefecture+complete=0.30434782608695654, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Send Fine+complete=0.043478260869565216};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;78;108;30;3;-1.0;{Payment+complete=0.3, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.15, Appeal to Judge+complete=0.05};NONALIGNING_ALL;{}
0.1;0.99;0.1;0.3;321;138;23;6;-1.0;{Payment+complete=0.8888888888888888, Insert Date Appeal to Prefecture+complete=0.037037037037037035, Notify Result Appeal to Offender+complete=0.018518518518518517, Send Appeal to Prefecture+complete=0.018518518518518517, Appeal to Judge+complete=0.018518518518518517, Receive Result Appeal from Prefecture+complete=0.018518518518518517};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;193;532;44;20;-1.0;{Payment+complete=0.42063492063492064, Insert Date Appeal to Prefecture+complete=0.23809523809523808, Send Appeal to Prefecture+complete=0.20634920634920634, Send Fine+complete=0.03968253968253968, Add penalty+complete=0.031746031746031744, Notify Result Appeal to Offender+complete=0.023809523809523808, Receive Result Appeal from Prefecture+complete=0.023809523809523808, Insert Fine Notification+complete=0.007936507936507936, Appeal to Judge+complete=0.007936507936507936};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;222;420;32;21;-1.0;{Payment+complete=0.8067226890756303, Insert Date Appeal to Prefecture+complete=0.06302521008403361, Send for Credit Collection+complete=0.06302521008403361, Send Appeal to Prefecture+complete=0.06302521008403361, Appeal to Judge+complete=0.004201680672268907};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;155;491;40;14;-1.0;{Payment+complete=0.45695364238410596, Insert Date Appeal to Prefecture+complete=0.17880794701986755, Send Appeal to Prefecture+complete=0.17880794701986755, Add penalty+complete=0.0728476821192053, Insert Fine Notification+complete=0.039735099337748346, Notify Result Appeal to Offender+complete=0.019867549668874173, Receive Result Appeal from Prefecture+complete=0.019867549668874173, Appeal to Judge+complete=0.013245033112582781, Send Fine+complete=0.013245033112582781, Send for Credit Collection+complete=0.006622516556291391};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;229;491;49;21;-1.0;{Payment+complete=0.5488721804511278, Insert Date Appeal to Prefecture+complete=0.18796992481203006, Send Appeal to Prefecture+complete=0.17293233082706766, Notify Result Appeal to Offender+complete=0.03007518796992481, Receive Result Appeal from Prefecture+complete=0.03007518796992481, Appeal to Judge+complete=0.022556390977443608, Send for Credit Collection+complete=0.007518796992481203};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;155;487;47;19;-1.0;{Payment+complete=0.36486486486486486, Insert Date Appeal to Prefecture+complete=0.14189189189189189, Send Appeal to Prefecture+complete=0.14189189189189189, Send Fine+complete=0.14189189189189189, Add penalty+complete=0.08108108108108109, Insert Fine Notification+complete=0.08108108108108109, Appeal to Judge+complete=0.02027027027027027, Notify Result Appeal to Offender+complete=0.013513513513513514, Receive Result Appeal from Prefecture+complete=0.013513513513513514};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;264;541;37;7;-1.0;{Payment+complete=0.4583333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Appeal to Judge+complete=0.05, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333, Send Fine+complete=0.025};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;155;505;46;12;-1.0;{Payment+complete=0.4782608695652174, Insert Date Appeal to Prefecture+complete=0.16304347826086957, Send Appeal to Prefecture+complete=0.16304347826086957, Add penalty+complete=0.15217391304347827, Send Fine+complete=0.03260869565217391, Appeal to Judge+complete=0.010869565217391304};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;230;443;42;20;-1.0;{Payment+complete=0.57, Insert Date Appeal to Prefecture+complete=0.12, Send Appeal to Prefecture+complete=0.1, Send for Credit Collection+complete=0.09, Send Fine+complete=0.05, Add penalty+complete=0.02, Insert Fine Notification+complete=0.02, Notify Result Appeal to Offender+complete=0.01, Receive Result Appeal from Prefecture+complete=0.01, Appeal to Judge+complete=0.01};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.3;291;550;49;14;-1.0;{Payment+complete=0.4016393442622951, Insert Date Appeal to Prefecture+complete=0.28688524590163933, Send Appeal to Prefecture+complete=0.1885245901639344, Send Fine+complete=0.04918032786885246, Appeal to Judge+complete=0.03278688524590164, Receive Result Appeal from Prefecture+complete=0.02459016393442623, Notify Result Appeal to Offender+complete=0.01639344262295082};NONALIGNING_ALL;{}
